instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	leiden_cluster
MEND140_2	MEND140	PRAD	6	Visium	1
MEND142_18	MEND142	PRAD	17	Visium	1
MEND142_21	MEND142	PRAD	14	Visium	1
MEND142_24	MEND142	PRAD	6	Visium	1
MEND149_2	MEND149	PRAD	9	Visium	1
MEND149_3	MEND149	PRAD	18	Visium	1
MEND151_2	MEND151	PRAD	5	Visium	1
MEND154_0	MEND154	PRAD	17	Visium	1
MEND154_1	MEND154	PRAD	8	Visium	1
MEND154_2	MEND154	PRAD	8	Visium	1
MEND154_3	MEND154	PRAD	9	Visium	1
MEND154_5	MEND154	PRAD	4	Visium	1
MEND154_6	MEND154	PRAD	8	Visium	1
MEND154_7	MEND154	PRAD	11	Visium	1
MEND154_8	MEND154	PRAD	10	Visium	1
MEND156_0	MEND156	PRAD	6	Visium	1
MEND156_1	MEND156	PRAD	12	Visium	1
MEND156_10	MEND156	PRAD	24	Visium	1
MEND156_11	MEND156	PRAD	22	Visium	1
MEND156_12	MEND156	PRAD	17	Visium	1
MEND156_13	MEND156	PRAD	13	Visium	1
MEND156_14	MEND156	PRAD	5	Visium	1
MEND156_15	MEND156	PRAD	12	Visium	1
MEND156_16	MEND156	PRAD	6	Visium	1
MEND156_17	MEND156	PRAD	31	Visium	1
MEND156_19	MEND156	PRAD	7	Visium	1
MEND156_2	MEND156	PRAD	16	Visium	1
MEND156_21	MEND156	PRAD	7	Visium	1
MEND156_23	MEND156	PRAD	40	Visium	1
MEND156_3	MEND156	PRAD	18	Visium	1
MEND156_4	MEND156	PRAD	36	Visium	1
MEND156_5	MEND156	PRAD	46	Visium	1
MEND156_6	MEND156	PRAD	71	Visium	1
MEND156_7	MEND156	PRAD	16	Visium	1
MEND156_8	MEND156	PRAD	121	Visium	1
MEND156_9	MEND156	PRAD	95	Visium	1
MEND157_0	MEND157	PRAD	6	Visium	1
MEND157_1	MEND157	PRAD	8	Visium	1
MEND157_2	MEND157	PRAD	13	Visium	1
MEND157_3	MEND157	PRAD	21	Visium	1
MEND157_4	MEND157	PRAD	8	Visium	1
MEND158_0	MEND158	PRAD	8	Visium	1
MEND158_1	MEND158	PRAD	8	Visium	1
MEND159_0	MEND159	PRAD	22	Visium	1
MEND159_1	MEND159	PRAD	15	Visium	1
MEND159_10	MEND159	PRAD	34	Visium	1
MEND159_11	MEND159	PRAD	100	Visium	1
MEND159_12	MEND159	PRAD	75	Visium	1
MEND159_13	MEND159	PRAD	40	Visium	1
MEND159_14	MEND159	PRAD	78	Visium	1
MEND159_15	MEND159	PRAD	68	Visium	1
MEND159_16	MEND159	PRAD	74	Visium	1
MEND159_17	MEND159	PRAD	22	Visium	1
MEND159_18	MEND159	PRAD	36	Visium	1
MEND159_19	MEND159	PRAD	29	Visium	1
MEND159_2	MEND159	PRAD	72	Visium	1
MEND159_20	MEND159	PRAD	26	Visium	1
MEND159_3	MEND159	PRAD	40	Visium	1
MEND159_4	MEND159	PRAD	152	Visium	1
MEND159_5	MEND159	PRAD	108	Visium	1
MEND159_6	MEND159	PRAD	70	Visium	1
MEND159_7	MEND159	PRAD	87	Visium	1
MEND159_8	MEND159	PRAD	65	Visium	1
MEND159_9	MEND159	PRAD	40	Visium	1
MEND160_0	MEND160	PRAD	1	Visium	1
MEND160_1	MEND160	PRAD	17	Visium	1
MEND160_2	MEND160	PRAD	8	Visium	1
MEND160_3	MEND160	PRAD	17	Visium	1
MEND160_4	MEND160	PRAD	8	Visium	1
MEND160_5	MEND160	PRAD	11	Visium	1
MEND160_6	MEND160	PRAD	7	Visium	1
MEND160_7	MEND160	PRAD	15	Visium	1
MEND160_8	MEND160	PRAD	79	Visium	1
MEND161_0	MEND161	PRAD	6	Visium	1
MEND161_1	MEND161	PRAD	6	Visium	1
MEND37_0	MEND37	SKCM	8	Visium	1
MEND39_0	MEND39	SKCM	6	Visium	1
MEND61_1	MEND61	PRAD	5	Visium	1
MEND61_2	MEND61	PRAD	6	Visium	1
MEND61_3	MEND61	PRAD	19	Visium	1
MEND63_0	MEND63	GBM	6	Visium	1
MISC19_4	MISC19	LUAD	6	Visium	1
MISC26_2	MISC26	LUSC	20	Visium	2
MISC26_3	MISC26	LUSC	9	Visium	2
MISC29_0	MISC29	LUSC	4	Visium	1
MISC29_1	MISC29	LUSC	14	Visium	1
MISC29_2	MISC29	LUSC	1	Visium	1
MISC29_3	MISC29	LUSC	115	Visium	1
MISC29_4	MISC29	LUSC	30	Visium	1
MISC29_5	MISC29	LUSC	14	Visium	1
MISC29_7	MISC29	LUSC	6	Visium	1
MISC32_0	MISC32	LUSC	18	Visium	1
NCBI571_0	NCBI571	PAAD	42	Visium	2
NCBI571_1	NCBI571	PAAD	16	Visium	2
NCBI571_2	NCBI571	PAAD	3	Visium	0
NCBI572_0	NCBI572	PAAD	10	Visium	2
NCBI572_1	NCBI572	PAAD	14	Visium	2
NCBI572_2	NCBI572	PAAD	36	Visium	2
NCBI572_3	NCBI572	PAAD	11	Visium	2
NCBI572_4	NCBI572	PAAD	14	Visium	2
NCBI628_0	NCBI628	EPM	24	Visium	1
NCBI628_2	NCBI628	EPM	35	Visium	1
NCBI628_4	NCBI628	EPM	3	Visium	1
NCBI629_0	NCBI629	EPM	6	Visium	1
NCBI629_1	NCBI629	EPM	28	Visium	1
NCBI629_10	NCBI629	EPM	60	Visium	1
NCBI629_11	NCBI629	EPM	7	Visium	1
NCBI629_2	NCBI629	EPM	21	Visium	1
NCBI629_3	NCBI629	EPM	6	Visium	1
NCBI629_4	NCBI629	EPM	4	Visium	1
NCBI629_6	NCBI629	EPM	8	Visium	1
NCBI629_7	NCBI629	EPM	124	Visium	1
NCBI629_8	NCBI629	EPM	62	Visium	1
NCBI629_9	NCBI629	EPM	68	Visium	1
NCBI631_0	NCBI631	EPM	2	Visium	1
NCBI633_0	NCBI633	EPM	16	Visium	1
NCBI633_1	NCBI633	EPM	18	Visium	1
NCBI633_2	NCBI633	EPM	9	Visium	1
NCBI633_3	NCBI633	EPM	9	Visium	1
NCBI633_4	NCBI633	EPM	16	Visium	1
NCBI633_6	NCBI633	EPM	2	Visium	1
NCBI637_2	NCBI637	EPM	15	Visium	1
NCBI637_3	NCBI637	EPM	3	Visium	1
NCBI637_4	NCBI637	EPM	12	Visium	1
NCBI637_6	NCBI637	EPM	4	Visium	1
NCBI637_7	NCBI637	EPM	15	Visium	1
NCBI637_8	NCBI637	EPM	6	Visium	1
NCBI637_9	NCBI637	EPM	8	Visium	1
NCBI638_1	NCBI638	EPM	5	Visium	1
NCBI638_2	NCBI638	EPM	30	Visium	1
NCBI638_3	NCBI638	EPM	37	Visium	1
NCBI641_0	NCBI641	EPM	17	Visium	1
NCBI855_0	NCBI855	BLCA	28	Visium	4
NCBI855_1	NCBI855	BLCA	9	Visium	4
NCBI855_3	NCBI855	BLCA	2	Visium	4
SPA0_0	SPA0	IDC	1	Spatial Transcriptomics	4
SPA100_0	SPA100	IDC	6	Spatial Transcriptomics	0
SPA100_1	SPA100	IDC	2	Spatial Transcriptomics	0
SPA100_10	SPA100	IDC	7	Spatial Transcriptomics	0
SPA100_11	SPA100	IDC	1	Spatial Transcriptomics	0
SPA100_12	SPA100	IDC	7	Spatial Transcriptomics	0
SPA100_13	SPA100	IDC	4	Spatial Transcriptomics	0
SPA100_14	SPA100	IDC	6	Spatial Transcriptomics	0
SPA100_15	SPA100	IDC	1	Spatial Transcriptomics	0
SPA100_16	SPA100	IDC	10	Spatial Transcriptomics	0
SPA100_2	SPA100	IDC	2	Spatial Transcriptomics	0
SPA100_3	SPA100	IDC	1	Spatial Transcriptomics	0
SPA100_4	SPA100	IDC	2	Spatial Transcriptomics	0
SPA100_5	SPA100	IDC	10	Spatial Transcriptomics	0
SPA100_6	SPA100	IDC	30	Spatial Transcriptomics	0
SPA100_7	SPA100	IDC	7	Spatial Transcriptomics	0
SPA100_9	SPA100	IDC	3	Spatial Transcriptomics	0
SPA101_0	SPA101	IDC	7	Spatial Transcriptomics	0
SPA101_1	SPA101	IDC	1	Spatial Transcriptomics	0
SPA101_10	SPA101	IDC	1	Spatial Transcriptomics	0
SPA101_11	SPA101	IDC	3	Spatial Transcriptomics	0
SPA101_12	SPA101	IDC	23	Spatial Transcriptomics	0
SPA101_2	SPA101	IDC	25	Spatial Transcriptomics	0
SPA101_3	SPA101	IDC	7	Spatial Transcriptomics	0
SPA101_4	SPA101	IDC	20	Spatial Transcriptomics	0
SPA101_5	SPA101	IDC	1	Spatial Transcriptomics	0
SPA101_6	SPA101	IDC	7	Spatial Transcriptomics	0
SPA101_7	SPA101	IDC	13	Spatial Transcriptomics	0
SPA101_8	SPA101	IDC	2	Spatial Transcriptomics	0
SPA101_9	SPA101	IDC	13	Spatial Transcriptomics	0
SPA102_0	SPA102	IDC	3	Spatial Transcriptomics	3
SPA102_1	SPA102	IDC	1	Spatial Transcriptomics	3
SPA102_10	SPA102	IDC	7	Spatial Transcriptomics	3
SPA102_11	SPA102	IDC	16	Spatial Transcriptomics	3
SPA102_12	SPA102	IDC	7	Spatial Transcriptomics	3
SPA102_13	SPA102	IDC	22	Spatial Transcriptomics	3
SPA102_14	SPA102	IDC	12	Spatial Transcriptomics	3
SPA102_15	SPA102	IDC	5	Spatial Transcriptomics	3
SPA102_2	SPA102	IDC	26	Spatial Transcriptomics	3
SPA102_3	SPA102	IDC	21	Spatial Transcriptomics	3
SPA102_4	SPA102	IDC	17	Spatial Transcriptomics	3
SPA102_5	SPA102	IDC	19	Spatial Transcriptomics	3
SPA102_6	SPA102	IDC	20	Spatial Transcriptomics	3
SPA102_7	SPA102	IDC	23	Spatial Transcriptomics	3
SPA102_8	SPA102	IDC	8	Spatial Transcriptomics	3
SPA102_9	SPA102	IDC	14	Spatial Transcriptomics	3
SPA103_0	SPA103	IDC	2	Spatial Transcriptomics	3
SPA103_1	SPA103	IDC	41	Spatial Transcriptomics	3
SPA103_10	SPA103	IDC	10	Spatial Transcriptomics	3
SPA103_11	SPA103	IDC	2	Spatial Transcriptomics	3
SPA103_12	SPA103	IDC	3	Spatial Transcriptomics	3
SPA103_13	SPA103	IDC	2	Spatial Transcriptomics	3
SPA103_2	SPA103	IDC	22	Spatial Transcriptomics	3
SPA103_3	SPA103	IDC	26	Spatial Transcriptomics	3
SPA103_4	SPA103	IDC	9	Spatial Transcriptomics	3
SPA103_5	SPA103	IDC	11	Spatial Transcriptomics	3
SPA103_6	SPA103	IDC	36	Spatial Transcriptomics	3
SPA103_7	SPA103	IDC	22	Spatial Transcriptomics	3
SPA103_8	SPA103	IDC	7	Spatial Transcriptomics	3
SPA103_9	SPA103	IDC	26	Spatial Transcriptomics	3
SPA104_0	SPA104	IDC	25	Spatial Transcriptomics	3
SPA104_1	SPA104	IDC	22	Spatial Transcriptomics	3
SPA104_11	SPA104	IDC	20	Spatial Transcriptomics	3
SPA104_12	SPA104	IDC	22	Spatial Transcriptomics	3
SPA104_13	SPA104	IDC	6	Spatial Transcriptomics	3
SPA104_14	SPA104	IDC	22	Spatial Transcriptomics	3
SPA104_15	SPA104	IDC	7	Spatial Transcriptomics	3
SPA104_16	SPA104	IDC	11	Spatial Transcriptomics	3
SPA104_2	SPA104	IDC	37	Spatial Transcriptomics	3
SPA104_3	SPA104	IDC	5	Spatial Transcriptomics	3
SPA104_4	SPA104	IDC	23	Spatial Transcriptomics	3
SPA104_5	SPA104	IDC	5	Spatial Transcriptomics	3
SPA104_6	SPA104	IDC	19	Spatial Transcriptomics	3
SPA104_7	SPA104	IDC	9	Spatial Transcriptomics	3
SPA104_8	SPA104	IDC	11	Spatial Transcriptomics	3
SPA104_9	SPA104	IDC	20	Spatial Transcriptomics	3
SPA108_0	SPA108	IDC	9	Spatial Transcriptomics	0
SPA108_1	SPA108	IDC	7	Spatial Transcriptomics	0
SPA108_10	SPA108	IDC	8	Spatial Transcriptomics	0
SPA108_11	SPA108	IDC	9	Spatial Transcriptomics	0
SPA108_12	SPA108	IDC	19	Spatial Transcriptomics	0
SPA108_2	SPA108	IDC	17	Spatial Transcriptomics	0
SPA108_3	SPA108	IDC	18	Spatial Transcriptomics	0
SPA108_4	SPA108	IDC	5	Spatial Transcriptomics	0
SPA108_6	SPA108	IDC	9	Spatial Transcriptomics	0
SPA108_7	SPA108	IDC	9	Spatial Transcriptomics	0
SPA108_8	SPA108	IDC	18	Spatial Transcriptomics	0
SPA108_9	SPA108	IDC	6	Spatial Transcriptomics	0
SPA109_0	SPA109	IDC	8	Spatial Transcriptomics	0
SPA109_1	SPA109	IDC	12	Spatial Transcriptomics	0
SPA109_10	SPA109	IDC	8	Spatial Transcriptomics	0
SPA109_11	SPA109	IDC	6	Spatial Transcriptomics	0
SPA109_12	SPA109	IDC	5	Spatial Transcriptomics	0
SPA109_2	SPA109	IDC	26	Spatial Transcriptomics	0
SPA109_3	SPA109	IDC	14	Spatial Transcriptomics	0
SPA109_4	SPA109	IDC	12	Spatial Transcriptomics	0
SPA109_5	SPA109	IDC	21	Spatial Transcriptomics	0
SPA109_6	SPA109	IDC	14	Spatial Transcriptomics	0
SPA109_7	SPA109	IDC	5	Spatial Transcriptomics	0
SPA109_8	SPA109	IDC	5	Spatial Transcriptomics	0
SPA109_9	SPA109	IDC	8	Spatial Transcriptomics	0
SPA110_0	SPA110	IDC	24	Spatial Transcriptomics	0
SPA110_1	SPA110	IDC	6	Spatial Transcriptomics	0
SPA110_10	SPA110	IDC	4	Spatial Transcriptomics	0
SPA110_11	SPA110	IDC	12	Spatial Transcriptomics	0
SPA110_12	SPA110	IDC	6	Spatial Transcriptomics	0
SPA110_13	SPA110	IDC	12	Spatial Transcriptomics	0
SPA110_14	SPA110	IDC	1	Spatial Transcriptomics	0
SPA110_15	SPA110	IDC	6	Spatial Transcriptomics	0
SPA110_2	SPA110	IDC	3	Spatial Transcriptomics	0
SPA110_3	SPA110	IDC	10	Spatial Transcriptomics	0
SPA110_4	SPA110	IDC	6	Spatial Transcriptomics	0
SPA110_5	SPA110	IDC	23	Spatial Transcriptomics	0
SPA110_6	SPA110	IDC	11	Spatial Transcriptomics	0
SPA110_7	SPA110	IDC	11	Spatial Transcriptomics	0
SPA110_8	SPA110	IDC	7	Spatial Transcriptomics	0
SPA110_9	SPA110	IDC	2	Spatial Transcriptomics	0
SPA111_0	SPA111	IDC	2	Spatial Transcriptomics	0
SPA111_1	SPA111	IDC	5	Spatial Transcriptomics	0
SPA111_2	SPA111	IDC	1	Spatial Transcriptomics	4
SPA111_3	SPA111	IDC	10	Spatial Transcriptomics	0
SPA111_4	SPA111	IDC	8	Spatial Transcriptomics	0
SPA112_0	SPA112	IDC	4	Spatial Transcriptomics	0
SPA112_1	SPA112	IDC	5	Spatial Transcriptomics	0
SPA112_2	SPA112	IDC	16	Spatial Transcriptomics	0
SPA113_0	SPA113	IDC	4	Spatial Transcriptomics	0
SPA113_1	SPA113	IDC	4	Spatial Transcriptomics	0
SPA113_2	SPA113	IDC	11	Spatial Transcriptomics	0
SPA113_3	SPA113	IDC	17	Spatial Transcriptomics	0
SPA113_4	SPA113	IDC	14	Spatial Transcriptomics	0
SPA113_6	SPA113	IDC	4	Spatial Transcriptomics	0
SPA113_7	SPA113	IDC	5	Spatial Transcriptomics	0
SPA114_0	SPA114	IDC	3	Spatial Transcriptomics	2
SPA114_1	SPA114	IDC	4	Spatial Transcriptomics	0
SPA114_2	SPA114	IDC	5	Spatial Transcriptomics	0
SPA114_3	SPA114	IDC	1	Spatial Transcriptomics	0
SPA114_4	SPA114	IDC	2	Spatial Transcriptomics	0
SPA114_6	SPA114	IDC	1	Spatial Transcriptomics	4
SPA115_0	SPA115	IDC	2	Spatial Transcriptomics	0
SPA115_1	SPA115	IDC	2	Spatial Transcriptomics	0
SPA115_2	SPA115	IDC	28	Spatial Transcriptomics	0
SPA115_3	SPA115	IDC	4	Spatial Transcriptomics	0
SPA115_4	SPA115	IDC	1	Spatial Transcriptomics	0
SPA115_5	SPA115	IDC	2	Spatial Transcriptomics	0
SPA116_0	SPA116	IDC	22	Spatial Transcriptomics	1
SPA116_1	SPA116	IDC	7	Spatial Transcriptomics	1
SPA116_2	SPA116	IDC	6	Spatial Transcriptomics	1
SPA116_3	SPA116	IDC	4	Spatial Transcriptomics	1
SPA117_0	SPA117	IDC	12	Spatial Transcriptomics	1
SPA117_2	SPA117	IDC	3	Spatial Transcriptomics	1
SPA117_3	SPA117	IDC	2	Spatial Transcriptomics	1
SPA118_0	SPA118	IDC	1	Spatial Transcriptomics	4
SPA118_3	SPA118	IDC	2	Spatial Transcriptomics	0
SPA119_0	SPA119	IDC	1	Spatial Transcriptomics	2
SPA119_1	SPA119	IDC	17	Spatial Transcriptomics	2
SPA119_2	SPA119	IDC	8	Spatial Transcriptomics	4
SPA119_3	SPA119	IDC	1	Spatial Transcriptomics	4
SPA119_4	SPA119	IDC	21	Spatial Transcriptomics	4
SPA119_5	SPA119	IDC	2	Spatial Transcriptomics	4
SPA119_6	SPA119	IDC	1	Spatial Transcriptomics	4
SPA119_7	SPA119	IDC	1	Spatial Transcriptomics	4
SPA120_1	SPA120	IDC	3	Spatial Transcriptomics	2
SPA120_2	SPA120	IDC	26	Spatial Transcriptomics	2
SPA120_3	SPA120	IDC	5	Spatial Transcriptomics	2
SPA120_5	SPA120	IDC	4	Spatial Transcriptomics	4
SPA120_6	SPA120	IDC	6	Spatial Transcriptomics	4
SPA120_7	SPA120	IDC	2	Spatial Transcriptomics	4
SPA120_8	SPA120	IDC	22	Spatial Transcriptomics	2
SPA120_9	SPA120	IDC	1	Spatial Transcriptomics	4
SPA121_0	SPA121	IDC	5	Spatial Transcriptomics	2
SPA121_1	SPA121	IDC	21	Spatial Transcriptomics	2
SPA121_2	SPA121	IDC	9	Spatial Transcriptomics	2
SPA121_3	SPA121	IDC	4	Spatial Transcriptomics	2
SPA121_4	SPA121	IDC	4	Spatial Transcriptomics	4
SPA121_5	SPA121	IDC	6	Spatial Transcriptomics	4
SPA121_6	SPA121	IDC	2	Spatial Transcriptomics	4
SPA121_7	SPA121	IDC	17	Spatial Transcriptomics	2
SPA121_8	SPA121	IDC	8	Spatial Transcriptomics	2
SPA121_9	SPA121	IDC	1	Spatial Transcriptomics	4
SPA122_0	SPA122	IDC	2	Spatial Transcriptomics	4
SPA122_1	SPA122	IDC	1	Spatial Transcriptomics	4
SPA122_2	SPA122	IDC	1	Spatial Transcriptomics	2
SPA122_3	SPA122	IDC	1	Spatial Transcriptomics	4
SPA122_4	SPA122	IDC	1	Spatial Transcriptomics	4
SPA122_5	SPA122	IDC	2	Spatial Transcriptomics	4
SPA123_0	SPA123	IDC	3	Spatial Transcriptomics	4
SPA123_1	SPA123	IDC	1	Spatial Transcriptomics	4
SPA123_2	SPA123	IDC	2	Spatial Transcriptomics	2
SPA124_0	SPA124	IDC	2	Spatial Transcriptomics	4
SPA125_0	SPA125	IDC	1	Spatial Transcriptomics	0
SPA125_1	SPA125	IDC	2	Spatial Transcriptomics	2
SPA125_10	SPA125	IDC	7	Spatial Transcriptomics	2
SPA125_11	SPA125	IDC	5	Spatial Transcriptomics	2
SPA125_12	SPA125	IDC	4	Spatial Transcriptomics	2
SPA125_13	SPA125	IDC	1	Spatial Transcriptomics	0
SPA125_14	SPA125	IDC	2	Spatial Transcriptomics	2
SPA125_15	SPA125	IDC	3	Spatial Transcriptomics	2
SPA125_16	SPA125	IDC	7	Spatial Transcriptomics	2
SPA125_17	SPA125	IDC	5	Spatial Transcriptomics	2
SPA125_18	SPA125	IDC	8	Spatial Transcriptomics	2
SPA125_19	SPA125	IDC	7	Spatial Transcriptomics	2
SPA125_2	SPA125	IDC	11	Spatial Transcriptomics	2
SPA125_3	SPA125	IDC	16	Spatial Transcriptomics	2
SPA125_4	SPA125	IDC	9	Spatial Transcriptomics	2
SPA125_5	SPA125	IDC	12	Spatial Transcriptomics	2
