instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	leiden_cluster
SPA125_6	SPA125	IDC	1	Spatial Transcriptomics	2
SPA125_7	SPA125	IDC	8	Spatial Transcriptomics	2
SPA125_8	SPA125	IDC	37	Spatial Transcriptomics	2
SPA125_9	SPA125	IDC	31	Spatial Transcriptomics	2
SPA131_1	SPA131	IDC	3	Spatial Transcriptomics	2
SPA131_2	SPA131	IDC	5	Spatial Transcriptomics	2
SPA131_4	SPA131	IDC	1	Spatial Transcriptomics	2
SPA131_5	SPA131	IDC	7	Spatial Transcriptomics	2
SPA131_6	SPA131	IDC	3	Spatial Transcriptomics	2
SPA132_0	SPA132	IDC	4	Spatial Transcriptomics	2
SPA132_1	SPA132	IDC	5	Spatial Transcriptomics	2
SPA132_2	SPA132	IDC	4	Spatial Transcriptomics	2
SPA132_3	SPA132	IDC	13	Spatial Transcriptomics	2
SPA133_0	SPA133	IDC	2	Spatial Transcriptomics	2
SPA133_1	SPA133	IDC	2	Spatial Transcriptomics	2
SPA133_2	SPA133	IDC	3	Spatial Transcriptomics	2
SPA133_3	SPA133	IDC	3	Spatial Transcriptomics	2
SPA133_4	SPA133	IDC	2	Spatial Transcriptomics	0
SPA134_0	SPA134	IDC	3	Spatial Transcriptomics	2
SPA134_1	SPA134	IDC	4	Spatial Transcriptomics	2
SPA134_2	SPA134	IDC	1	Spatial Transcriptomics	2
SPA135_0	SPA135	IDC	3	Spatial Transcriptomics	2
SPA135_1	SPA135	IDC	1	Spatial Transcriptomics	2
SPA135_2	SPA135	IDC	1	Spatial Transcriptomics	2
SPA135_3	SPA135	IDC	9	Spatial Transcriptomics	2
SPA135_4	SPA135	IDC	18	Spatial Transcriptomics	2
SPA135_5	SPA135	IDC	1	Spatial Transcriptomics	2
SPA135_6	SPA135	IDC	4	Spatial Transcriptomics	2
SPA135_8	SPA135	IDC	3	Spatial Transcriptomics	2
SPA136_0	SPA136	IDC	2	Spatial Transcriptomics	2
SPA137_0	SPA137	IDC	1	Spatial Transcriptomics	2
SPA137_1	SPA137	IDC	4	Spatial Transcriptomics	2
SPA137_4	SPA137	IDC	7	Spatial Transcriptomics	2
SPA138_0	SPA138	IDC	5	Spatial Transcriptomics	2
SPA138_1	SPA138	IDC	2	Spatial Transcriptomics	2
SPA138_2	SPA138	IDC	3	Spatial Transcriptomics	2
SPA139_0	SPA139	IDC	3	Spatial Transcriptomics	2
SPA139_2	SPA139	IDC	2	Spatial Transcriptomics	2
SPA140_0	SPA140	IDC	1	Spatial Transcriptomics	2
SPA141_0	SPA141	IDC	1	Spatial Transcriptomics	2
SPA142_0	SPA142	IDC	3	Spatial Transcriptomics	2
SPA142_1	SPA142	IDC	1	Spatial Transcriptomics	2
SPA142_2	SPA142	IDC	1	Spatial Transcriptomics	2
SPA143_0	SPA143	IDC	9	Spatial Transcriptomics	2
SPA144_0	SPA144	IDC	1	Spatial Transcriptomics	2
SPA144_1	SPA144	IDC	11	Spatial Transcriptomics	2
SPA144_2	SPA144	IDC	4	Spatial Transcriptomics	2
SPA145_0	SPA145	IDC	2	Spatial Transcriptomics	2
SPA145_1	SPA145	IDC	15	Spatial Transcriptomics	2
SPA146_0	SPA146	IDC	15	Spatial Transcriptomics	2
SPA146_1	SPA146	IDC	10	Spatial Transcriptomics	1
SPA147_0	SPA147	IDC	11	Spatial Transcriptomics	2
SPA147_1	SPA147	IDC	5	Spatial Transcriptomics	2
SPA147_2	SPA147	IDC	3	Spatial Transcriptomics	4
SPA147_3	SPA147	IDC	2	Spatial Transcriptomics	4
SPA148_1	SPA148	IDC	3	Spatial Transcriptomics	0
SPA148_2	SPA148	IDC	18	Spatial Transcriptomics	2
SPA148_3	SPA148	IDC	4	Spatial Transcriptomics	4
SPA1_0	SPA1	IDC	5	Spatial Transcriptomics	0
SPA3_1	SPA3	IDC	3	Spatial Transcriptomics	1
SPA3_2	SPA3	IDC	3	Spatial Transcriptomics	1
SPA57_0	SPA57	IDC	2	Spatial Transcriptomics	2
SPA57_1	SPA57	IDC	33	Spatial Transcriptomics	3
SPA57_2	SPA57	IDC	40	Spatial Transcriptomics	3
SPA57_3	SPA57	IDC	8	Spatial Transcriptomics	3
SPA57_4	SPA57	IDC	10	Spatial Transcriptomics	3
SPA57_5	SPA57	IDC	6	Spatial Transcriptomics	3
SPA58_0	SPA58	IDC	1	Spatial Transcriptomics	0
SPA58_1	SPA58	IDC	29	Spatial Transcriptomics	3
SPA58_2	SPA58	IDC	12	Spatial Transcriptomics	3
SPA58_3	SPA58	IDC	38	Spatial Transcriptomics	3
SPA58_4	SPA58	IDC	18	Spatial Transcriptomics	3
SPA58_5	SPA58	IDC	3	Spatial Transcriptomics	3
SPA58_6	SPA58	IDC	8	Spatial Transcriptomics	3
SPA58_7	SPA58	IDC	24	Spatial Transcriptomics	3
SPA58_8	SPA58	IDC	7	Spatial Transcriptomics	3
SPA59_1	SPA59	IDC	2	Spatial Transcriptomics	3
SPA59_2	SPA59	IDC	12	Spatial Transcriptomics	3
SPA59_3	SPA59	IDC	15	Spatial Transcriptomics	3
SPA59_4	SPA59	IDC	14	Spatial Transcriptomics	3
SPA59_5	SPA59	IDC	4	Spatial Transcriptomics	3
SPA59_6	SPA59	IDC	8	Spatial Transcriptomics	3
SPA59_7	SPA59	IDC	6	Spatial Transcriptomics	3
SPA59_8	SPA59	IDC	9	Spatial Transcriptomics	0
SPA60_0	SPA60	IDC	8	Spatial Transcriptomics	1
SPA60_1	SPA60	IDC	20	Spatial Transcriptomics	1
SPA61_1	SPA61	IDC	15	Spatial Transcriptomics	1
SPA62_0	SPA62	IDC	7	Spatial Transcriptomics	1
SPA63_0	SPA63	IDC	3	Spatial Transcriptomics	1
SPA63_1	SPA63	IDC	1	Spatial Transcriptomics	1
SPA63_2	SPA63	IDC	18	Spatial Transcriptomics	1
SPA64_0	SPA64	IDC	2	Spatial Transcriptomics	1
SPA64_1	SPA64	IDC	8	Spatial Transcriptomics	1
SPA64_2	SPA64	IDC	11	Spatial Transcriptomics	1
SPA64_3	SPA64	IDC	4	Spatial Transcriptomics	1
SPA64_4	SPA64	IDC	2	Spatial Transcriptomics	1
SPA64_5	SPA64	IDC	5	Spatial Transcriptomics	1
SPA64_6	SPA64	IDC	3	Spatial Transcriptomics	1
SPA64_7	SPA64	IDC	1	Spatial Transcriptomics	1
SPA64_8	SPA64	IDC	3	Spatial Transcriptomics	1
SPA65_0	SPA65	IDC	2	Spatial Transcriptomics	1
SPA65_1	SPA65	IDC	4	Spatial Transcriptomics	1
SPA65_10	SPA65	IDC	2	Spatial Transcriptomics	1
SPA65_11	SPA65	IDC	7	Spatial Transcriptomics	1
SPA65_12	SPA65	IDC	1	Spatial Transcriptomics	1
SPA65_2	SPA65	IDC	3	Spatial Transcriptomics	1
SPA65_3	SPA65	IDC	3	Spatial Transcriptomics	1
SPA65_4	SPA65	IDC	2	Spatial Transcriptomics	1
SPA65_5	SPA65	IDC	1	Spatial Transcriptomics	1
SPA65_6	SPA65	IDC	2	Spatial Transcriptomics	1
SPA65_7	SPA65	IDC	1	Spatial Transcriptomics	1
SPA65_8	SPA65	IDC	3	Spatial Transcriptomics	1
SPA65_9	SPA65	IDC	1	Spatial Transcriptomics	1
SPA66_0	SPA66	IDC	1	Spatial Transcriptomics	0
SPA68_0	SPA68	IDC	3	Spatial Transcriptomics	2
SPA69_0	SPA69	IDC	57	Spatial Transcriptomics	0
SPA69_1	SPA69	IDC	21	Spatial Transcriptomics	0
SPA69_10	SPA69	IDC	21	Spatial Transcriptomics	0
SPA69_2	SPA69	IDC	8	Spatial Transcriptomics	0
SPA69_3	SPA69	IDC	5	Spatial Transcriptomics	0
SPA69_4	SPA69	IDC	4	Spatial Transcriptomics	0
SPA69_5	SPA69	IDC	25	Spatial Transcriptomics	0
SPA69_6	SPA69	IDC	11	Spatial Transcriptomics	0
SPA69_7	SPA69	IDC	24	Spatial Transcriptomics	0
SPA69_8	SPA69	IDC	8	Spatial Transcriptomics	0
SPA69_9	SPA69	IDC	10	Spatial Transcriptomics	0
SPA70_0	SPA70	IDC	2	Spatial Transcriptomics	0
SPA70_10	SPA70	IDC	15	Spatial Transcriptomics	0
SPA70_2	SPA70	IDC	2	Spatial Transcriptomics	0
SPA70_3	SPA70	IDC	35	Spatial Transcriptomics	0
SPA70_4	SPA70	IDC	42	Spatial Transcriptomics	0
SPA70_5	SPA70	IDC	13	Spatial Transcriptomics	0
SPA70_6	SPA70	IDC	13	Spatial Transcriptomics	0
SPA70_7	SPA70	IDC	10	Spatial Transcriptomics	0
SPA70_8	SPA70	IDC	8	Spatial Transcriptomics	0
SPA70_9	SPA70	IDC	3	Spatial Transcriptomics	0
SPA71_0	SPA71	IDC	25	Spatial Transcriptomics	0
SPA71_1	SPA71	IDC	19	Spatial Transcriptomics	0
SPA71_10	SPA71	IDC	7	Spatial Transcriptomics	0
SPA71_11	SPA71	IDC	19	Spatial Transcriptomics	0
SPA71_12	SPA71	IDC	15	Spatial Transcriptomics	0
SPA71_13	SPA71	IDC	8	Spatial Transcriptomics	0
SPA71_2	SPA71	IDC	5	Spatial Transcriptomics	0
SPA71_3	SPA71	IDC	6	Spatial Transcriptomics	0
SPA71_4	SPA71	IDC	6	Spatial Transcriptomics	0
SPA71_5	SPA71	IDC	13	Spatial Transcriptomics	0
SPA71_6	SPA71	IDC	21	Spatial Transcriptomics	0
SPA71_7	SPA71	IDC	34	Spatial Transcriptomics	0
SPA71_8	SPA71	IDC	16	Spatial Transcriptomics	0
SPA71_9	SPA71	IDC	15	Spatial Transcriptomics	0
SPA72_0	SPA72	IDC	3	Spatial Transcriptomics	1
SPA72_1	SPA72	IDC	2	Spatial Transcriptomics	0
SPA72_2	SPA72	IDC	7	Spatial Transcriptomics	1
SPA72_3	SPA72	IDC	1	Spatial Transcriptomics	1
SPA72_4	SPA72	IDC	2	Spatial Transcriptomics	1
SPA72_5	SPA72	IDC	1	Spatial Transcriptomics	0
SPA73_0	SPA73	IDC	1	Spatial Transcriptomics	0
SPA73_1	SPA73	IDC	2	Spatial Transcriptomics	1
SPA73_2	SPA73	IDC	6	Spatial Transcriptomics	1
SPA73_3	SPA73	IDC	4	Spatial Transcriptomics	1
SPA74_1	SPA74	IDC	6	Spatial Transcriptomics	1
SPA74_10	SPA74	IDC	8	Spatial Transcriptomics	1
SPA74_2	SPA74	IDC	7	Spatial Transcriptomics	1
SPA74_3	SPA74	IDC	1	Spatial Transcriptomics	1
SPA74_4	SPA74	IDC	2	Spatial Transcriptomics	1
SPA74_5	SPA74	IDC	2	Spatial Transcriptomics	1
SPA74_8	SPA74	IDC	10	Spatial Transcriptomics	1
SPA74_9	SPA74	IDC	5	Spatial Transcriptomics	1
SPA78_0	SPA78	IDC	8	Spatial Transcriptomics	0
SPA78_1	SPA78	IDC	1	Spatial Transcriptomics	0
SPA78_2	SPA78	IDC	1	Spatial Transcriptomics	2
SPA79_0	SPA79	IDC	1	Spatial Transcriptomics	4
SPA79_1	SPA79	IDC	2	Spatial Transcriptomics	0
SPA79_2	SPA79	IDC	1	Spatial Transcriptomics	4
SPA80_0	SPA80	IDC	7	Spatial Transcriptomics	0
SPA80_1	SPA80	IDC	2	Spatial Transcriptomics	4
SPA81_1	SPA81	IDC	2	Spatial Transcriptomics	0
SPA81_10	SPA81	IDC	7	Spatial Transcriptomics	0
SPA81_11	SPA81	IDC	3	Spatial Transcriptomics	0
SPA81_12	SPA81	IDC	3	Spatial Transcriptomics	1
SPA81_14	SPA81	IDC	6	Spatial Transcriptomics	0
SPA81_16	SPA81	IDC	1	Spatial Transcriptomics	4
SPA81_17	SPA81	IDC	1	Spatial Transcriptomics	4
SPA81_18	SPA81	IDC	12	Spatial Transcriptomics	0
SPA81_19	SPA81	IDC	5	Spatial Transcriptomics	0
SPA81_2	SPA81	IDC	3	Spatial Transcriptomics	4
SPA81_20	SPA81	IDC	1	Spatial Transcriptomics	0
SPA81_21	SPA81	IDC	4	Spatial Transcriptomics	0
SPA81_22	SPA81	IDC	1	Spatial Transcriptomics	0
SPA81_3	SPA81	IDC	1	Spatial Transcriptomics	4
SPA81_4	SPA81	IDC	4	Spatial Transcriptomics	0
SPA81_5	SPA81	IDC	1	Spatial Transcriptomics	0
SPA81_6	SPA81	IDC	3	Spatial Transcriptomics	0
SPA81_7	SPA81	IDC	13	Spatial Transcriptomics	4
SPA81_8	SPA81	IDC	8	Spatial Transcriptomics	0
SPA81_9	SPA81	IDC	8	Spatial Transcriptomics	0
SPA82_0	SPA82	IDC	3	Spatial Transcriptomics	0
SPA82_1	SPA82	IDC	2	Spatial Transcriptomics	0
SPA82_10	SPA82	IDC	6	Spatial Transcriptomics	0
SPA82_11	SPA82	IDC	2	Spatial Transcriptomics	0
SPA82_12	SPA82	IDC	1	Spatial Transcriptomics	4
SPA82_13	SPA82	IDC	21	Spatial Transcriptomics	0
SPA82_14	SPA82	IDC	3	Spatial Transcriptomics	0
SPA82_15	SPA82	IDC	3	Spatial Transcriptomics	0
SPA82_16	SPA82	IDC	11	Spatial Transcriptomics	0
SPA82_17	SPA82	IDC	2	Spatial Transcriptomics	1
SPA82_2	SPA82	IDC	3	Spatial Transcriptomics	4
SPA82_3	SPA82	IDC	10	Spatial Transcriptomics	0
SPA82_4	SPA82	IDC	4	Spatial Transcriptomics	0
SPA82_5	SPA82	IDC	2	Spatial Transcriptomics	4
SPA82_6	SPA82	IDC	2	Spatial Transcriptomics	0
SPA82_7	SPA82	IDC	15	Spatial Transcriptomics	4
SPA82_8	SPA82	IDC	2	Spatial Transcriptomics	0
SPA82_9	SPA82	IDC	5	Spatial Transcriptomics	0
SPA83_0	SPA83	IDC	9	Spatial Transcriptomics	0
SPA83_1	SPA83	IDC	4	Spatial Transcriptomics	4
SPA83_10	SPA83	IDC	20	Spatial Transcriptomics	0
SPA83_11	SPA83	IDC	1	Spatial Transcriptomics	0
SPA83_12	SPA83	IDC	17	Spatial Transcriptomics	0
SPA83_13	SPA83	IDC	2	Spatial Transcriptomics	4
SPA83_2	SPA83	IDC	1	Spatial Transcriptomics	4
SPA83_3	SPA83	IDC	2	Spatial Transcriptomics	0
SPA83_5	SPA83	IDC	2	Spatial Transcriptomics	0
SPA83_6	SPA83	IDC	2	Spatial Transcriptomics	0
SPA83_7	SPA83	IDC	6	Spatial Transcriptomics	0
SPA83_8	SPA83	IDC	6	Spatial Transcriptomics	0
SPA83_9	SPA83	IDC	7	Spatial Transcriptomics	0
SPA84_0	SPA84	IDC	3	Spatial Transcriptomics	2
SPA84_1	SPA84	IDC	1	Spatial Transcriptomics	4
SPA84_2	SPA84	IDC	13	Spatial Transcriptomics	0
SPA84_3	SPA84	IDC	12	Spatial Transcriptomics	0
SPA84_5	SPA84	IDC	24	Spatial Transcriptomics	0
SPA84_6	SPA84	IDC	13	Spatial Transcriptomics	0
SPA84_7	SPA84	IDC	11	Spatial Transcriptomics	0
SPA84_8	SPA84	IDC	1	Spatial Transcriptomics	0
SPA84_9	SPA84	IDC	15	Spatial Transcriptomics	0
SPA85_0	SPA85	IDC	2	Spatial Transcriptomics	0
SPA85_1	SPA85	IDC	2	Spatial Transcriptomics	0
SPA85_2	SPA85	IDC	20	Spatial Transcriptomics	0
SPA85_4	SPA85	IDC	17	Spatial Transcriptomics	0
SPA85_5	SPA85	IDC	9	Spatial Transcriptomics	0
SPA85_6	SPA85	IDC	5	Spatial Transcriptomics	0
SPA86_0	SPA86	IDC	3	Spatial Transcriptomics	0
SPA86_1	SPA86	IDC	2	Spatial Transcriptomics	0
SPA86_2	SPA86	IDC	19	Spatial Transcriptomics	0
SPA86_3	SPA86	IDC	16	Spatial Transcriptomics	0
SPA86_5	SPA86	IDC	48	Spatial Transcriptomics	0
SPA86_6	SPA86	IDC	6	Spatial Transcriptomics	0
SPA86_7	SPA86	IDC	15	Spatial Transcriptomics	0
SPA87_0	SPA87	IDC	3	Spatial Transcriptomics	0
SPA87_1	SPA87	IDC	1	Spatial Transcriptomics	0
SPA87_10	SPA87	IDC	4	Spatial Transcriptomics	0
SPA87_11	SPA87	IDC	1	Spatial Transcriptomics	0
SPA87_12	SPA87	IDC	3	Spatial Transcriptomics	0
SPA87_13	SPA87	IDC	4	Spatial Transcriptomics	0
SPA87_2	SPA87	IDC	3	Spatial Transcriptomics	0
SPA87_3	SPA87	IDC	1	Spatial Transcriptomics	0
SPA87_4	SPA87	IDC	1	Spatial Transcriptomics	0
SPA87_6	SPA87	IDC	2	Spatial Transcriptomics	0
SPA87_7	SPA87	IDC	1	Spatial Transcriptomics	0
SPA87_8	SPA87	IDC	4	Spatial Transcriptomics	0
SPA87_9	SPA87	IDC	9	Spatial Transcriptomics	0
SPA88_0	SPA88	IDC	2	Spatial Transcriptomics	0
SPA88_1	SPA88	IDC	1	Spatial Transcriptomics	4
SPA88_2	SPA88	IDC	1	Spatial Transcriptomics	4
SPA88_3	SPA88	IDC	1	Spatial Transcriptomics	4
SPA88_4	SPA88	IDC	4	Spatial Transcriptomics	0
SPA88_5	SPA88	IDC	4	Spatial Transcriptomics	0
SPA89_1	SPA89	IDC	2	Spatial Transcriptomics	3
SPA89_2	SPA89	IDC	9	Spatial Transcriptomics	0
SPA89_3	SPA89	IDC	12	Spatial Transcriptomics	0
SPA89_4	SPA89	IDC	3	Spatial Transcriptomics	0
SPA89_5	SPA89	IDC	1	Spatial Transcriptomics	2
SPA90_0	SPA90	IDC	4	Spatial Transcriptomics	2
SPA90_1	SPA90	IDC	2	Spatial Transcriptomics	2
SPA90_2	SPA90	IDC	1	Spatial Transcriptomics	2
SPA90_3	SPA90	IDC	8	Spatial Transcriptomics	2
SPA90_4	SPA90	IDC	4	Spatial Transcriptomics	2
SPA90_5	SPA90	IDC	2	Spatial Transcriptomics	2
SPA90_6	SPA90	IDC	4	Spatial Transcriptomics	2
SPA90_8	SPA90	IDC	2	Spatial Transcriptomics	2
SPA92_0	SPA92	IDC	4	Spatial Transcriptomics	2
SPA92_1	SPA92	IDC	4	Spatial Transcriptomics	2
SPA92_2	SPA92	IDC	2	Spatial Transcriptomics	2
TENX13_10	TENX13	IDC	18	Visium	2
TENX13_11	TENX13	IDC	35	Visium	2
TENX13_12	TENX13	IDC	4	Visium	2
TENX13_6	TENX13	IDC	6	Visium	2
TENX13_7	TENX13	IDC	47	Visium	2
TENX13_8	TENX13	IDC	85	Visium	2
TENX13_9	TENX13	IDC	102	Visium	2
TENX14_14	TENX14	IDC	5	Visium	2
TENX14_15	TENX14	IDC	7	Visium	2
TENX14_16	TENX14	IDC	10	Visium	2
TENX14_17	TENX14	IDC	20	Visium	2
TENX14_18	TENX14	IDC	141	Visium	2
TENX14_19	TENX14	IDC	95	Visium	2
TENX14_20	TENX14	IDC	55	Visium	2
TENX28_2	TENX28	COAD	14	Visium	1
TENX28_3	TENX28	COAD	7	Visium	1
TENX49_0	TENX49	COAD	8	Visium	2
TENX50_0	TENX50	CESC	6	Visium	2
TENX50_1	TENX50	CESC	10	Visium	2
TENX50_10	TENX50	CESC	11	Visium	2
TENX50_11	TENX50	CESC	51	Visium	2
TENX50_2	TENX50	CESC	5	Visium	2
TENX50_3	TENX50	CESC	9	Visium	2
TENX50_4	TENX50	CESC	8	Visium	2
TENX50_5	TENX50	CESC	23	Visium	2
TENX50_6	TENX50	CESC	12	Visium	2
TENX50_7	TENX50	CESC	19	Visium	2
TENX50_8	TENX50	CESC	21	Visium	2
TENX50_9	TENX50	CESC	85	Visium	2
ZEN42_2	ZEN42	COAD	5	Visium	1
ZEN42_4	ZEN42	COAD	7	Visium	1
ZEN46_10	ZEN46	COAD	3	Visium	2
ZEN46_11	ZEN46	COAD	3	Visium	2
ZEN46_2	ZEN46	COAD	6	Visium	2
ZEN46_3	ZEN46	COAD	11	Visium	2
ZEN46_5	ZEN46	COAD	2	Visium	2
ZEN46_6	ZEN46	COAD	13	Visium	2
ZEN46_7	ZEN46	COAD	3	Visium	2
ZEN46_9	ZEN46	COAD	8	Visium	2
ZEN47_11	ZEN47	COAD	7	Visium	2
ZEN47_2	ZEN47	COAD	22	Visium	2
ZEN47_7	ZEN47	COAD	7	Visium	2
ZEN49_0	ZEN49	READ	32	Visium	2
ZEN49_1	ZEN49	READ	28	Visium	2
ZEN49_2	ZEN49	READ	18	Visium	2
ZEN49_3	ZEN49	READ	6	Visium	2
