instance_id	sample_id	oncotree_code	st_technology	n_spots_in_tls	area_um2	large	split_from	exclusion
MEND140_2	MEND140	PRAD	Visium	6	85008.0	False		
MEND142_18	MEND142	PRAD	Visium	17	123856.0	False		
MEND142_21	MEND142	PRAD	Visium	14	111592.0	False		
MEND142_24	MEND142	PRAD	Visium	6	122112.0	False		
MEND149_2	MEND149	PRAD	Visium	9	66392.0	False		
MEND149_3	MEND149	PRAD	Visium	18	146544.0	False		
MEND151_2	MEND151	PRAD	Visium	5	71224.0	False		
MEND154_0	MEND154	PRAD	Visium	17	133467.0	False		
MEND154_1	MEND154	PRAD	Visium	8	65200.0	False		
MEND154_2	MEND154	PRAD	Visium	8	64424.0	False		
MEND154_3	MEND154	PRAD	Visium	9	58687.0	False		
MEND154_5	MEND154	PRAD	Visium	4	51736.0	False		
MEND154_6	MEND154	PRAD	Visium	8	90438.0	False		
MEND154_7	MEND154	PRAD	Visium	11	88936.0	False		
MEND154_8	MEND154	PRAD	Visium	10	84040.0	False		
MEND156_0	MEND156	PRAD	Visium	6	72463.0	False		
MEND156_1	MEND156	PRAD	Visium	12	114800.0	False		
MEND156_10	MEND156	PRAD	Visium	24	206704.0	True	705.0	
MEND156_11	MEND156	PRAD	Visium	22	212084.0	True	705.0	
MEND156_12	MEND156	PRAD	Visium	17	156356.0	True	705.0	
MEND156_13	MEND156	PRAD	Visium	13	103080.0	True	705.0	
MEND156_14	MEND156	PRAD	Visium	5	51595.0	False		
MEND156_15	MEND156	PRAD	Visium	12	80336.0	False		
MEND156_16	MEND156	PRAD	Visium	6	63016.0	False		
MEND156_17	MEND156	PRAD	Visium	31	261286.0	False		
MEND156_19	MEND156	PRAD	Visium	7	78740.0	False		
MEND156_2	MEND156	PRAD	Visium	16	149638.0	False		
MEND156_21	MEND156	PRAD	Visium	7	107159.0	False		
MEND156_23	MEND156	PRAD	Visium	40	345856.0	False		
MEND156_3	MEND156	PRAD	Visium	18	170775.0	False		
MEND156_4	MEND156	PRAD	Visium	36	342300.0	False		
MEND156_5	MEND156	PRAD	Visium	46	452730.0	False		
MEND156_6	MEND156	PRAD	Visium	71	649088.0	False		
MEND156_7	MEND156	PRAD	Visium	16	119502.0	False		
MEND156_8	MEND156	PRAD	Visium	121	1007964.0	True	705.0	
MEND156_9	MEND156	PRAD	Visium	95	813580.0	True	705.0	
MEND157_0	MEND157	PRAD	Visium	6	74112.0	False		
MEND157_1	MEND157	PRAD	Visium	8	68888.0	False		
MEND157_2	MEND157	PRAD	Visium	13	108301.0	False		
MEND157_3	MEND157	PRAD	Visium	21	190174.0	False		
MEND157_4	MEND157	PRAD	Visium	8	54976.0	False		
MEND158_0	MEND158	PRAD	Visium	8	71120.0	False		
MEND158_1	MEND158	PRAD	Visium	8	63441.0	False		
MEND159_0	MEND159	PRAD	Visium	22	166062.0	False		
MEND159_1	MEND159	PRAD	Visium	15	108600.0	False		
MEND159_10	MEND159	PRAD	Visium	34	723332.0	True	694.0	
MEND159_11	MEND159	PRAD	Visium	100	855708.0	True	694.0	
MEND159_12	MEND159	PRAD	Visium	75	632048.0	True	694.0	
MEND159_13	MEND159	PRAD	Visium	40	389660.0	True	694.0	
MEND159_14	MEND159	PRAD	Visium	78	636968.0	True	694.0	
MEND159_15	MEND159	PRAD	Visium	68	599504.0	True	694.0	
MEND159_16	MEND159	PRAD	Visium	74	657084.0	True	694.0	
MEND159_17	MEND159	PRAD	Visium	22	218140.0	True	694.0	
MEND159_18	MEND159	PRAD	Visium	36	388776.0	True	694.0	
MEND159_19	MEND159	PRAD	Visium	29	278744.0	True	694.0	
MEND159_2	MEND159	PRAD	Visium	72	608120.0	False		
MEND159_20	MEND159	PRAD	Visium	26	216710.0	False		
MEND159_3	MEND159	PRAD	Visium	40	362212.0	False		
MEND159_4	MEND159	PRAD	Visium	152	1333372.0	True	694.0	
MEND159_5	MEND159	PRAD	Visium	108	1044448.0	True	694.0	
MEND159_6	MEND159	PRAD	Visium	70	1006004.0	True	694.0	
MEND159_7	MEND159	PRAD	Visium	87	736184.0	True	694.0	
MEND159_8	MEND159	PRAD	Visium	65	580084.0	True	694.0	
MEND159_9	MEND159	PRAD	Visium	40	568496.0	True	694.0	
MEND160_0	MEND160	PRAD	Visium	1	106480.0	False		
MEND160_1	MEND160	PRAD	Visium	17	141288.0	False		
MEND160_2	MEND160	PRAD	Visium	8	98240.0	False		
MEND160_3	MEND160	PRAD	Visium	17	148640.0	False		
MEND160_4	MEND160	PRAD	Visium	8	55512.0	False		
MEND160_5	MEND160	PRAD	Visium	11	83400.0	False		
MEND160_6	MEND160	PRAD	Visium	7	56361.0	False		
MEND160_7	MEND160	PRAD	Visium	15	104400.0	False		
MEND160_8	MEND160	PRAD	Visium	79	674617.0	False		
MEND161_0	MEND161	PRAD	Visium	6	52002.0	False		
MEND161_1	MEND161	PRAD	Visium	6	109356.0	False		
MEND37_0	MEND37	SKCM	Visium	8	59776.0	False		
MEND39_0	MEND39	SKCM	Visium	6	56984.0	False		
MEND61_1	MEND61	PRAD	Visium	5	45816.0	False		
MEND61_2	MEND61	PRAD	Visium	6	44960.0	False		
MEND61_3	MEND61	PRAD	Visium	19	458000.0	False		
MEND63_0	MEND63	GBM	Visium	6	55840.0	False		
MISC19_4	MISC19	LUAD	Visium	6	49968.0	False		
MISC26_2	MISC26	LUSC	Visium	20	188568.0	False		
MISC26_3	MISC26	LUSC	Visium	9	83448.0	False		
MISC29_0	MISC29	LUSC	Visium	4	79544.0	False		
MISC29_1	MISC29	LUSC	Visium	14	159800.0	False		
MISC29_2	MISC29	LUSC	Visium	1	136968.0	False		
MISC29_3	MISC29	LUSC	Visium	115	989028.0	True	74.0	
MISC29_4	MISC29	LUSC	Visium	30	275452.0	True	74.0	
MISC29_5	MISC29	LUSC	Visium	14	106856.0	False		
MISC29_7	MISC29	LUSC	Visium	6	47456.0	False		
MISC32_0	MISC32	LUSC	Visium	18	161856.0	False		
NCBI571_0	NCBI571	PAAD	Visium	42	358888.0	False		
NCBI571_1	NCBI571	PAAD	Visium	16	116848.0	False		
NCBI571_2	NCBI571	PAAD	Visium	3	215208.0	False		
NCBI572_0	NCBI572	PAAD	Visium	10	55472.0	False		
NCBI572_1	NCBI572	PAAD	Visium	14	139968.0	False		
NCBI572_2	NCBI572	PAAD	Visium	36	305840.0	False		
NCBI572_3	NCBI572	PAAD	Visium	11	94232.0	False		
NCBI572_4	NCBI572	PAAD	Visium	14	130432.0	False		
NCBI628_0	NCBI628	EPM	Visium	24	240336.0	False		
NCBI628_2	NCBI628	EPM	Visium	35	667570.0	False		
NCBI628_4	NCBI628	EPM	Visium	3	85588.0	False		
NCBI629_0	NCBI629	EPM	Visium	6	45274.0	False		
NCBI629_1	NCBI629	EPM	Visium	28	220894.5	False		
NCBI629_10	NCBI629	EPM	Visium	60	581056.0	True	262.0	
NCBI629_11	NCBI629	EPM	Visium	7	73932.0	True	262.0	
NCBI629_2	NCBI629	EPM	Visium	21	180424.0	False		
NCBI629_3	NCBI629	EPM	Visium	6	62710.0	False		
NCBI629_4	NCBI629	EPM	Visium	4	92518.0	False		
NCBI629_6	NCBI629	EPM	Visium	8	75464.0	False		
NCBI629_7	NCBI629	EPM	Visium	124	1036820.0	True	262.0	
NCBI629_8	NCBI629	EPM	Visium	62	543844.0	True	262.0	
NCBI629_9	NCBI629	EPM	Visium	68	603284.0	True	262.0	
NCBI631_0	NCBI631	EPM	Visium	2	51714.0	False		
NCBI633_0	NCBI633	EPM	Visium	16	130244.0	False		
NCBI633_1	NCBI633	EPM	Visium	18	151278.0	False		
NCBI633_2	NCBI633	EPM	Visium	9	57736.0	False		
NCBI633_3	NCBI633	EPM	Visium	9	104493.0	False		
NCBI633_4	NCBI633	EPM	Visium	16	141664.0	False		
NCBI633_6	NCBI633	EPM	Visium	2	50760.0	False		
NCBI637_2	NCBI637	EPM	Visium	15	118152.0	False		
NCBI637_3	NCBI637	EPM	Visium	3	42688.0	False		
NCBI637_4	NCBI637	EPM	Visium	12	105010.0	False		
NCBI637_6	NCBI637	EPM	Visium	4	42872.0	False		
NCBI637_7	NCBI637	EPM	Visium	15	163328.0	False		
NCBI637_8	NCBI637	EPM	Visium	6	107496.0	False		
NCBI637_9	NCBI637	EPM	Visium	8	60864.0	False		
NCBI638_1	NCBI638	EPM	Visium	5	50072.0	False		
NCBI638_2	NCBI638	EPM	Visium	30	308591.0	False		
NCBI638_3	NCBI638	EPM	Visium	37	521132.5	False		
NCBI641_0	NCBI641	EPM	Visium	17	119376.0	False		
NCBI855_0	NCBI855	BLCA	Visium	28	283864.2	False		
NCBI855_1	NCBI855	BLCA	Visium	9	82503.0	False		
NCBI855_3	NCBI855	BLCA	Visium	2	333052.2	False		
SPA0_0	SPA0	IDC	Spatial Transcriptomics	1	42246.0	False		
SPA100_0	SPA100	IDC	Spatial Transcriptomics	6	426756.0	False		
SPA100_1	SPA100	IDC	Spatial Transcriptomics	2	78514.0	False		
SPA100_10	SPA100	IDC	Spatial Transcriptomics	7	210075.0	False		
SPA100_11	SPA100	IDC	Spatial Transcriptomics	1	44286.0	False		
SPA100_12	SPA100	IDC	Spatial Transcriptomics	7	229574.0	False		
SPA100_13	SPA100	IDC	Spatial Transcriptomics	4	174718.0	False		
SPA100_14	SPA100	IDC	Spatial Transcriptomics	6	280083.5	False		
SPA100_15	SPA100	IDC	Spatial Transcriptomics	1	60998.0	False		
SPA100_16	SPA100	IDC	Spatial Transcriptomics	10	431268.0	False		
SPA100_2	SPA100	IDC	Spatial Transcriptomics	2	156300.0	False		
SPA100_3	SPA100	IDC	Spatial Transcriptomics	1	63661.0	False		
SPA100_4	SPA100	IDC	Spatial Transcriptomics	2	92053.0	False		
SPA100_5	SPA100	IDC	Spatial Transcriptomics	10	505812.0	True	497.0	
SPA100_6	SPA100	IDC	Spatial Transcriptomics	30	1059792.0	True	497.0	
SPA100_7	SPA100	IDC	Spatial Transcriptomics	7	437648.0	True	497.0	
SPA100_9	SPA100	IDC	Spatial Transcriptomics	3	63419.5	False		
SPA101_0	SPA101	IDC	Spatial Transcriptomics	7	387482.5	False		
SPA101_1	SPA101	IDC	Spatial Transcriptomics	1	68924.5	False		
SPA101_10	SPA101	IDC	Spatial Transcriptomics	1	98790.2	False		
SPA101_11	SPA101	IDC	Spatial Transcriptomics	3	260130.0	False		
SPA101_12	SPA101	IDC	Spatial Transcriptomics	23	895698.0	False		
SPA101_2	SPA101	IDC	Spatial Transcriptomics	25	1003267.5	True		
SPA101_3	SPA101	IDC	Spatial Transcriptomics	7	291157.5	False		
SPA101_4	SPA101	IDC	Spatial Transcriptomics	20	819451.8	False		
SPA101_5	SPA101	IDC	Spatial Transcriptomics	1	84794.0	False		
SPA101_6	SPA101	IDC	Spatial Transcriptomics	7	159135.0	False		
SPA101_7	SPA101	IDC	Spatial Transcriptomics	13	470294.0	False		
SPA101_8	SPA101	IDC	Spatial Transcriptomics	2	79085.5	False		
SPA101_9	SPA101	IDC	Spatial Transcriptomics	13	629835.8	False		
SPA102_0	SPA102	IDC	Spatial Transcriptomics	3	76172.0	False		
SPA102_1	SPA102	IDC	Spatial Transcriptomics	1	316088.0	False		
SPA102_10	SPA102	IDC	Spatial Transcriptomics	7	267492.0	True	110.0	
SPA102_11	SPA102	IDC	Spatial Transcriptomics	16	582508.0	True	110.0	
SPA102_12	SPA102	IDC	Spatial Transcriptomics	7	305600.0	True	110.0	
SPA102_13	SPA102	IDC	Spatial Transcriptomics	22	806668.0	True	110.0	
SPA102_14	SPA102	IDC	Spatial Transcriptomics	12	419136.0	True	110.0	
SPA102_15	SPA102	IDC	Spatial Transcriptomics	5	289920.0	True	110.0	
SPA102_2	SPA102	IDC	Spatial Transcriptomics	26	928416.0	True	110.0	
SPA102_3	SPA102	IDC	Spatial Transcriptomics	21	947104.0	True	110.0	
SPA102_4	SPA102	IDC	Spatial Transcriptomics	17	701568.0	True	110.0	
SPA102_5	SPA102	IDC	Spatial Transcriptomics	19	664056.0	True	110.0	
SPA102_6	SPA102	IDC	Spatial Transcriptomics	20	796212.0	True	110.0	
SPA102_7	SPA102	IDC	Spatial Transcriptomics	23	930848.0	True	110.0	
SPA102_8	SPA102	IDC	Spatial Transcriptomics	8	662500.0	True	110.0	
SPA102_9	SPA102	IDC	Spatial Transcriptomics	14	557500.0	True	110.0	
SPA103_0	SPA103	IDC	Spatial Transcriptomics	2	98526.0	False		
SPA103_1	SPA103	IDC	Spatial Transcriptomics	41	1537372.0	True	176.0	
SPA103_10	SPA103	IDC	Spatial Transcriptomics	10	342396.0	True	176.0	
SPA103_11	SPA103	IDC	Spatial Transcriptomics	2	213896.0	True	176.0	
SPA103_12	SPA103	IDC	Spatial Transcriptomics	3	106664.0	True	176.0	
SPA103_13	SPA103	IDC	Spatial Transcriptomics	2	44976.0	False		
SPA103_2	SPA103	IDC	Spatial Transcriptomics	22	740232.0	True	176.0	
SPA103_3	SPA103	IDC	Spatial Transcriptomics	26	1113904.0	True	176.0	
SPA103_4	SPA103	IDC	Spatial Transcriptomics	9	660212.0	True	176.0	
SPA103_5	SPA103	IDC	Spatial Transcriptomics	11	404008.0	True	176.0	
SPA103_6	SPA103	IDC	Spatial Transcriptomics	36	1502636.0	True	176.0	
SPA103_7	SPA103	IDC	Spatial Transcriptomics	22	788528.0	True	176.0	
SPA103_8	SPA103	IDC	Spatial Transcriptomics	7	374208.0	True	176.0	
SPA103_9	SPA103	IDC	Spatial Transcriptomics	26	1231728.0	True	176.0	
SPA104_0	SPA104	IDC	Spatial Transcriptomics	25	996776.0	True	119.0	
SPA104_1	SPA104	IDC	Spatial Transcriptomics	22	836488.0	True	119.0	
SPA104_11	SPA104	IDC	Spatial Transcriptomics	20	714044.0	True	119.0	
SPA104_12	SPA104	IDC	Spatial Transcriptomics	22	913664.0	True	119.0	
SPA104_13	SPA104	IDC	Spatial Transcriptomics	6	554376.0	True	119.0	
SPA104_14	SPA104	IDC	Spatial Transcriptomics	22	848108.0	True	119.0	
SPA104_15	SPA104	IDC	Spatial Transcriptomics	7	288116.0	True	119.0	
SPA104_16	SPA104	IDC	Spatial Transcriptomics	11	390696.0	True	119.0	
SPA104_2	SPA104	IDC	Spatial Transcriptomics	37	1388600.0	True	119.0	
SPA104_3	SPA104	IDC	Spatial Transcriptomics	5	357352.0	True	119.0	
SPA104_4	SPA104	IDC	Spatial Transcriptomics	23	1033056.0	True	119.0	
SPA104_5	SPA104	IDC	Spatial Transcriptomics	5	247836.0	True	119.0	
SPA104_6	SPA104	IDC	Spatial Transcriptomics	19	691704.0	True	119.0	
SPA104_7	SPA104	IDC	Spatial Transcriptomics	9	481792.0	True	119.0	
SPA104_8	SPA104	IDC	Spatial Transcriptomics	11	360076.0	True	119.0	
SPA104_9	SPA104	IDC	Spatial Transcriptomics	20	785848.0	True	119.0	
SPA108_0	SPA108	IDC	Spatial Transcriptomics	9	549240.0	True	29.0	
SPA108_1	SPA108	IDC	Spatial Transcriptomics	7	255712.0	True	29.0	
SPA108_10	SPA108	IDC	Spatial Transcriptomics	8	391800.0	True	29.0	
SPA108_11	SPA108	IDC	Spatial Transcriptomics	9	521284.0	True	29.0	
SPA108_12	SPA108	IDC	Spatial Transcriptomics	19	703352.0	True	29.0	
SPA108_2	SPA108	IDC	Spatial Transcriptomics	17	1061176.0	True	29.0	
SPA108_3	SPA108	IDC	Spatial Transcriptomics	18	774524.0	True	29.0	
SPA108_4	SPA108	IDC	Spatial Transcriptomics	5	268532.0	True	29.0	
SPA108_6	SPA108	IDC	Spatial Transcriptomics	9	610352.0	True	29.0	
SPA108_7	SPA108	IDC	Spatial Transcriptomics	9	348952.0	True	29.0	
SPA108_8	SPA108	IDC	Spatial Transcriptomics	18	790604.0	True	29.0	
SPA108_9	SPA108	IDC	Spatial Transcriptomics	6	370496.0	True	29.0	
SPA109_0	SPA109	IDC	Spatial Transcriptomics	8	306648.0	True	25.0	
SPA109_1	SPA109	IDC	Spatial Transcriptomics	12	469700.0	True	25.0	
SPA109_10	SPA109	IDC	Spatial Transcriptomics	8	280256.0	True	25.0	
SPA109_11	SPA109	IDC	Spatial Transcriptomics	6	277368.0	True	25.0	
SPA109_12	SPA109	IDC	Spatial Transcriptomics	5	383048.0	True	25.0	
SPA109_2	SPA109	IDC	Spatial Transcriptomics	26	1081372.0	True	25.0	
SPA109_3	SPA109	IDC	Spatial Transcriptomics	14	604864.0	True	25.0	
SPA109_4	SPA109	IDC	Spatial Transcriptomics	12	428004.0	True	25.0	
SPA109_5	SPA109	IDC	Spatial Transcriptomics	21	814228.0	True	25.0	
SPA109_6	SPA109	IDC	Spatial Transcriptomics	14	1135796.0	True	25.0	
SPA109_7	SPA109	IDC	Spatial Transcriptomics	5	225384.0	True	25.0	
SPA109_8	SPA109	IDC	Spatial Transcriptomics	5	686036.0	True	25.0	
SPA109_9	SPA109	IDC	Spatial Transcriptomics	8	381912.0	True	25.0	
SPA110_0	SPA110	IDC	Spatial Transcriptomics	24	920304.0	True	24.0	
SPA110_1	SPA110	IDC	Spatial Transcriptomics	6	230596.0	True	24.0	
SPA110_10	SPA110	IDC	Spatial Transcriptomics	4	521100.0	True	24.0	
SPA110_11	SPA110	IDC	Spatial Transcriptomics	12	479452.0	True	24.0	
SPA110_12	SPA110	IDC	Spatial Transcriptomics	6	274964.0	True	24.0	
SPA110_13	SPA110	IDC	Spatial Transcriptomics	12	422244.0	True	24.0	
SPA110_14	SPA110	IDC	Spatial Transcriptomics	1	254680.0	True	24.0	
SPA110_15	SPA110	IDC	Spatial Transcriptomics	6	240744.0	True	24.0	
SPA110_2	SPA110	IDC	Spatial Transcriptomics	3	333012.0	True	24.0	
SPA110_3	SPA110	IDC	Spatial Transcriptomics	10	340528.0	True	24.0	
SPA110_4	SPA110	IDC	Spatial Transcriptomics	6	360160.0	True	24.0	
SPA110_5	SPA110	IDC	Spatial Transcriptomics	23	1261688.0	True	24.0	
SPA110_6	SPA110	IDC	Spatial Transcriptomics	11	431812.0	True	24.0	
SPA110_7	SPA110	IDC	Spatial Transcriptomics	11	411648.0	True	24.0	
SPA110_8	SPA110	IDC	Spatial Transcriptomics	7	347452.0	True	24.0	
SPA110_9	SPA110	IDC	Spatial Transcriptomics	2	352136.0	True	24.0	
SPA111_0	SPA111	IDC	Spatial Transcriptomics	2	86876.0	False		
SPA111_1	SPA111	IDC	Spatial Transcriptomics	5	191684.0	False		
SPA111_2	SPA111	IDC	Spatial Transcriptomics	1	50270.0	False		
SPA111_3	SPA111	IDC	Spatial Transcriptomics	10	680852.0	True	163.0	
SPA111_4	SPA111	IDC	Spatial Transcriptomics	8	307868.0	True	163.0	
SPA112_0	SPA112	IDC	Spatial Transcriptomics	4	163350.0	False		
SPA112_1	SPA112	IDC	Spatial Transcriptomics	5	210292.0	False		
SPA112_2	SPA112	IDC	Spatial Transcriptomics	16	858384.0	False		
SPA113_0	SPA113	IDC	Spatial Transcriptomics	4	126974.0	False		
SPA113_1	SPA113	IDC	Spatial Transcriptomics	4	157392.0	False		
SPA113_2	SPA113	IDC	Spatial Transcriptomics	11	483440.0	True	205.0	
SPA113_3	SPA113	IDC	Spatial Transcriptomics	17	673324.0	True	205.0	
SPA113_4	SPA113	IDC	Spatial Transcriptomics	14	491340.0	True	205.0	
SPA113_6	SPA113	IDC	Spatial Transcriptomics	4	236576.0	True	205.0	
SPA113_7	SPA113	IDC	Spatial Transcriptomics	5	410824.0	True	205.0	
SPA114_0	SPA114	IDC	Spatial Transcriptomics	3	89562.0	False		
SPA114_1	SPA114	IDC	Spatial Transcriptomics	4	103011.5	False		
SPA114_2	SPA114	IDC	Spatial Transcriptomics	5	210484.0	False		
SPA114_3	SPA114	IDC	Spatial Transcriptomics	1	103936.0	False		
SPA114_4	SPA114	IDC	Spatial Transcriptomics	2	130164.0	False		
SPA114_6	SPA114	IDC	Spatial Transcriptomics	1	60440.0	False		
