instance_id	sample_id	oncotree_code	st_technology	n_spots_in_tls	area_um2	large	split_from	exclusion
SPA115_0	SPA115	IDC	Spatial Transcriptomics	2	77729.5	False		
SPA115_1	SPA115	IDC	Spatial Transcriptomics	2	94810.0	False		
SPA115_2	SPA115	IDC	Spatial Transcriptomics	28	1076820.0	True	262.0	
SPA115_3	SPA115	IDC	Spatial Transcriptomics	4	155376.0	True	262.0	
SPA115_4	SPA115	IDC	Spatial Transcriptomics	1	120668.0	True	262.0	
SPA115_5	SPA115	IDC	Spatial Transcriptomics	2	131512.0	True	262.0	
SPA116_0	SPA116	IDC	Spatial Transcriptomics	22	822808.0	True	39.0	
SPA116_1	SPA116	IDC	Spatial Transcriptomics	7	439720.0	True	39.0	
SPA116_2	SPA116	IDC	Spatial Transcriptomics	6	212068.0	True	39.0	
SPA116_3	SPA116	IDC	Spatial Transcriptomics	4	210944.0	True	39.0	
SPA117_0	SPA117	IDC	Spatial Transcriptomics	12	561256.5	False		
SPA117_2	SPA117	IDC	Spatial Transcriptomics	3	63114.0	False		
SPA117_3	SPA117	IDC	Spatial Transcriptomics	2	101335.0	False		
SPA118_0	SPA118	IDC	Spatial Transcriptomics	1	96483.5	False		
SPA118_3	SPA118	IDC	Spatial Transcriptomics	2	488816.0	True	90.0	
SPA119_0	SPA119	IDC	Spatial Transcriptomics	1	291064.2	False		
SPA119_1	SPA119	IDC	Spatial Transcriptomics	17	591962.5	False		
SPA119_2	SPA119	IDC	Spatial Transcriptomics	8	326649.0	False		
SPA119_3	SPA119	IDC	Spatial Transcriptomics	1	62020.0	False		
SPA119_4	SPA119	IDC	Spatial Transcriptomics	21	938357.8	False		
SPA119_5	SPA119	IDC	Spatial Transcriptomics	2	91783.5	False		
SPA119_6	SPA119	IDC	Spatial Transcriptomics	1	49072.0	False		
SPA119_7	SPA119	IDC	Spatial Transcriptomics	1	36286.0	False		
SPA120_1	SPA120	IDC	Spatial Transcriptomics	3	145882.5	False		
SPA120_2	SPA120	IDC	Spatial Transcriptomics	26	1051840.0	True	89.0	
SPA120_3	SPA120	IDC	Spatial Transcriptomics	5	234740.0	True	89.0	
SPA120_5	SPA120	IDC	Spatial Transcriptomics	4	124564.0	False		
SPA120_6	SPA120	IDC	Spatial Transcriptomics	6	343934.0	False		
SPA120_7	SPA120	IDC	Spatial Transcriptomics	2	92650.5	False		
SPA120_8	SPA120	IDC	Spatial Transcriptomics	22	813664.5	False		
SPA120_9	SPA120	IDC	Spatial Transcriptomics	1	94002.0	False		
SPA121_0	SPA121	IDC	Spatial Transcriptomics	5	218184.0	False		
SPA121_1	SPA121	IDC	Spatial Transcriptomics	21	922060.0	True	133.0	
SPA121_2	SPA121	IDC	Spatial Transcriptomics	9	453904.0	True	133.0	
SPA121_3	SPA121	IDC	Spatial Transcriptomics	4	114284.0	True	133.0	
SPA121_4	SPA121	IDC	Spatial Transcriptomics	4	120494.0	False		
SPA121_5	SPA121	IDC	Spatial Transcriptomics	6	303886.0	False		
SPA121_6	SPA121	IDC	Spatial Transcriptomics	2	83122.0	False		
SPA121_7	SPA121	IDC	Spatial Transcriptomics	17	741300.0	True	165.0	
SPA121_8	SPA121	IDC	Spatial Transcriptomics	8	284844.0	True	165.0	
SPA121_9	SPA121	IDC	Spatial Transcriptomics	1	113304.0	False		
SPA122_0	SPA122	IDC	Spatial Transcriptomics	2	56180.0	False		
SPA122_1	SPA122	IDC	Spatial Transcriptomics	1	45148.0	False		
SPA122_2	SPA122	IDC	Spatial Transcriptomics	1	66850.0	False		
SPA122_3	SPA122	IDC	Spatial Transcriptomics	1	53196.0	False		
SPA122_4	SPA122	IDC	Spatial Transcriptomics	1	34570.0	False		
SPA122_5	SPA122	IDC	Spatial Transcriptomics	2	55418.0	False		
SPA123_0	SPA123	IDC	Spatial Transcriptomics	3	84926.5	False		
SPA123_1	SPA123	IDC	Spatial Transcriptomics	1	62336.0	False		
SPA123_2	SPA123	IDC	Spatial Transcriptomics	2	42440.5	False		
SPA124_0	SPA124	IDC	Spatial Transcriptomics	2	68094.0	False		
SPA125_0	SPA125	IDC	Spatial Transcriptomics	1	53054.0	False		
SPA125_1	SPA125	IDC	Spatial Transcriptomics	2	134740.0	False		
SPA125_10	SPA125	IDC	Spatial Transcriptomics	7	288108.0	True	479.0	
SPA125_11	SPA125	IDC	Spatial Transcriptomics	5	285320.0	True	479.0	
SPA125_12	SPA125	IDC	Spatial Transcriptomics	4	204652.0	True	479.0	
SPA125_13	SPA125	IDC	Spatial Transcriptomics	1	55422.0	False		
SPA125_14	SPA125	IDC	Spatial Transcriptomics	2	74476.0	False		
SPA125_15	SPA125	IDC	Spatial Transcriptomics	3	135262.0	False		
SPA125_16	SPA125	IDC	Spatial Transcriptomics	7	309416.0	False		
SPA125_17	SPA125	IDC	Spatial Transcriptomics	5	401064.0	True	656.0	
SPA125_18	SPA125	IDC	Spatial Transcriptomics	8	452696.0	True	656.0	
SPA125_19	SPA125	IDC	Spatial Transcriptomics	7	262276.0	True	656.0	
SPA125_2	SPA125	IDC	Spatial Transcriptomics	11	506456.0	True	389.0	
SPA125_3	SPA125	IDC	Spatial Transcriptomics	16	639216.0	True	389.0	
SPA125_4	SPA125	IDC	Spatial Transcriptomics	9	374628.0	True	389.0	
SPA125_5	SPA125	IDC	Spatial Transcriptomics	12	401904.0	True	389.0	
SPA125_6	SPA125	IDC	Spatial Transcriptomics	1	90538.0	False		
SPA125_7	SPA125	IDC	Spatial Transcriptomics	8	327944.0	True	479.0	
SPA125_8	SPA125	IDC	Spatial Transcriptomics	37	1419232.0	True	479.0	
SPA125_9	SPA125	IDC	Spatial Transcriptomics	31	1368704.0	True	479.0	
SPA131_1	SPA131	IDC	Spatial Transcriptomics	3	140814.0	False		
SPA131_2	SPA131	IDC	Spatial Transcriptomics	5	141598.0	False		
SPA131_4	SPA131	IDC	Spatial Transcriptomics	1	59952.0	False		
SPA131_5	SPA131	IDC	Spatial Transcriptomics	7	165446.0	False		
SPA131_6	SPA131	IDC	Spatial Transcriptomics	3	96049.0	False		
SPA132_0	SPA132	IDC	Spatial Transcriptomics	4	159068.0	False		
SPA132_1	SPA132	IDC	Spatial Transcriptomics	5	174350.0	False		
SPA132_2	SPA132	IDC	Spatial Transcriptomics	4	86146.0	False		
SPA132_3	SPA132	IDC	Spatial Transcriptomics	13	953504.0	False		
SPA133_0	SPA133	IDC	Spatial Transcriptomics	2	58501.5	False		
SPA133_1	SPA133	IDC	Spatial Transcriptomics	2	150220.5	False		
SPA133_2	SPA133	IDC	Spatial Transcriptomics	3	108812.0	False		
SPA133_3	SPA133	IDC	Spatial Transcriptomics	3	56774.0	False		
SPA133_4	SPA133	IDC	Spatial Transcriptomics	2	102979.0	False		
SPA134_0	SPA134	IDC	Spatial Transcriptomics	3	119388.0	False		
SPA134_1	SPA134	IDC	Spatial Transcriptomics	4	219698.0	False		
SPA134_2	SPA134	IDC	Spatial Transcriptomics	1	99952.0	False		
SPA135_0	SPA135	IDC	Spatial Transcriptomics	3	86052.0	False		
SPA135_1	SPA135	IDC	Spatial Transcriptomics	1	73216.0	False		
SPA135_2	SPA135	IDC	Spatial Transcriptomics	1	73826.0	False		
SPA135_3	SPA135	IDC	Spatial Transcriptomics	9	370306.0	False		
SPA135_4	SPA135	IDC	Spatial Transcriptomics	18	728862.0	False		
SPA135_5	SPA135	IDC	Spatial Transcriptomics	1	76756.0	False		
SPA135_6	SPA135	IDC	Spatial Transcriptomics	4	179840.0	False		
SPA135_8	SPA135	IDC	Spatial Transcriptomics	3	268170.0	False		
SPA136_0	SPA136	IDC	Spatial Transcriptomics	2	142268.0	False		
SPA137_0	SPA137	IDC	Spatial Transcriptomics	1	42748.0	False		
SPA137_1	SPA137	IDC	Spatial Transcriptomics	4	144386.0	False		
SPA137_4	SPA137	IDC	Spatial Transcriptomics	7	400520.0	False		
SPA138_0	SPA138	IDC	Spatial Transcriptomics	5	195716.0	False		
SPA138_1	SPA138	IDC	Spatial Transcriptomics	2	134252.0	False		
SPA138_2	SPA138	IDC	Spatial Transcriptomics	3	77464.0	False		
SPA139_0	SPA139	IDC	Spatial Transcriptomics	3	165227.5	False		
SPA139_2	SPA139	IDC	Spatial Transcriptomics	2	89356.0	False		
SPA140_0	SPA140	IDC	Spatial Transcriptomics	1	80750.0	False		
SPA141_0	SPA141	IDC	Spatial Transcriptomics	1	41766.0	False		
SPA142_0	SPA142	IDC	Spatial Transcriptomics	3	102693.0	False		
SPA142_1	SPA142	IDC	Spatial Transcriptomics	1	59024.0	False		
SPA142_2	SPA142	IDC	Spatial Transcriptomics	1	94568.0	False		
SPA143_0	SPA143	IDC	Spatial Transcriptomics	9	399965.0	False		
SPA144_0	SPA144	IDC	Spatial Transcriptomics	1	67592.0	False		
SPA144_1	SPA144	IDC	Spatial Transcriptomics	11	427906.0	False		
SPA144_2	SPA144	IDC	Spatial Transcriptomics	4	244230.0	False		
SPA145_0	SPA145	IDC	Spatial Transcriptomics	2	69492.0	False		
SPA145_1	SPA145	IDC	Spatial Transcriptomics	15	801302.0	False		
SPA146_0	SPA146	IDC	Spatial Transcriptomics	15	564142.0	False		
SPA146_1	SPA146	IDC	Spatial Transcriptomics	10	431955.5	False		
SPA147_0	SPA147	IDC	Spatial Transcriptomics	11	434103.0	False		
SPA147_1	SPA147	IDC	Spatial Transcriptomics	5	82792.0	False		
SPA147_2	SPA147	IDC	Spatial Transcriptomics	3	194026.0	False		
SPA147_3	SPA147	IDC	Spatial Transcriptomics	2	64012.0	False		
SPA148_1	SPA148	IDC	Spatial Transcriptomics	3	535632.0	True	65.0	
SPA148_2	SPA148	IDC	Spatial Transcriptomics	18	792892.0	True	65.0	
SPA148_3	SPA148	IDC	Spatial Transcriptomics	4	147800.0	True	65.0	
SPA1_0	SPA1	IDC	Spatial Transcriptomics	5	112514.0	False		
SPA3_1	SPA3	IDC	Spatial Transcriptomics	3	120836.0	False		
SPA3_2	SPA3	IDC	Spatial Transcriptomics	3	107796.0	False		
SPA54_0	SPA54	IDC	Spatial Transcriptomics	1	46678.0	False		BC23377 (single-patient C5 dominance)
SPA54_1	SPA54	IDC	Spatial Transcriptomics	10	394398.0	False		BC23377 (single-patient C5 dominance)
SPA54_10	SPA54	IDC	Spatial Transcriptomics	7	279292.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_11	SPA54	IDC	Spatial Transcriptomics	15	467912.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_12	SPA54	IDC	Spatial Transcriptomics	6	258784.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_13	SPA54	IDC	Spatial Transcriptomics	8	377660.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_14	SPA54	IDC	Spatial Transcriptomics	5	464040.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_15	SPA54	IDC	Spatial Transcriptomics	1	331088.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_16	SPA54	IDC	Spatial Transcriptomics	6	288960.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_17	SPA54	IDC	Spatial Transcriptomics	7	245868.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_18	SPA54	IDC	Spatial Transcriptomics	7	319708.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_2	SPA54	IDC	Spatial Transcriptomics	2	45642.0	False		BC23377 (single-patient C5 dominance)
SPA54_3	SPA54	IDC	Spatial Transcriptomics	5	288514.0	False		BC23377 (single-patient C5 dominance)
SPA54_4	SPA54	IDC	Spatial Transcriptomics	1	48326.0	False		BC23377 (single-patient C5 dominance)
SPA54_5	SPA54	IDC	Spatial Transcriptomics	18	604558.0	False		BC23377 (single-patient C5 dominance)
SPA54_6	SPA54	IDC	Spatial Transcriptomics	2	49030.0	False		BC23377 (single-patient C5 dominance)
SPA54_7	SPA54	IDC	Spatial Transcriptomics	1	58364.0	False		BC23377 (single-patient C5 dominance)
SPA54_8	SPA54	IDC	Spatial Transcriptomics	36	1528556.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA54_9	SPA54	IDC	Spatial Transcriptomics	8	1129856.0	True	285.0	BC23377 (single-patient C5 dominance)
SPA55_0	SPA55	IDC	Spatial Transcriptomics	18	712964.0	False		BC23377 (single-patient C5 dominance)
SPA55_10	SPA55	IDC	Spatial Transcriptomics	15	609160.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_11	SPA55	IDC	Spatial Transcriptomics	11	496420.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_12	SPA55	IDC	Spatial Transcriptomics	14	505948.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_13	SPA55	IDC	Spatial Transcriptomics	8	285500.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_14	SPA55	IDC	Spatial Transcriptomics	2	342572.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_15	SPA55	IDC	Spatial Transcriptomics	11	435380.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_16	SPA55	IDC	Spatial Transcriptomics	11	451340.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_17	SPA55	IDC	Spatial Transcriptomics	1	59084.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA55_2	SPA55	IDC	Spatial Transcriptomics	2	81380.0	False		BC23377 (single-patient C5 dominance)
SPA55_3	SPA55	IDC	Spatial Transcriptomics	2	59156.0	False		BC23377 (single-patient C5 dominance)
SPA55_4	SPA55	IDC	Spatial Transcriptomics	2	186844.0	False		BC23377 (single-patient C5 dominance)
SPA55_5	SPA55	IDC	Spatial Transcriptomics	10	382238.0	False		BC23377 (single-patient C5 dominance)
SPA55_6	SPA55	IDC	Spatial Transcriptomics	1	137460.0	False		BC23377 (single-patient C5 dominance)
SPA55_7	SPA55	IDC	Spatial Transcriptomics	1	38776.0	False		BC23377 (single-patient C5 dominance)
SPA55_8	SPA55	IDC	Spatial Transcriptomics	2	291878.0	False		BC23377 (single-patient C5 dominance)
SPA55_9	SPA55	IDC	Spatial Transcriptomics	18	1258028.0	True	326.0	BC23377 (single-patient C5 dominance)
SPA56_0	SPA56	IDC	Spatial Transcriptomics	1	52521.0	False		BC23377 (single-patient C5 dominance)
SPA56_10	SPA56	IDC	Spatial Transcriptomics	14	815096.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_11	SPA56	IDC	Spatial Transcriptomics	15	596952.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_12	SPA56	IDC	Spatial Transcriptomics	4	209004.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_13	SPA56	IDC	Spatial Transcriptomics	4	152748.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_14	SPA56	IDC	Spatial Transcriptomics	1	364008.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_15	SPA56	IDC	Spatial Transcriptomics	11	467484.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_16	SPA56	IDC	Spatial Transcriptomics	8	298756.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_17	SPA56	IDC	Spatial Transcriptomics	2	402244.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_18	SPA56	IDC	Spatial Transcriptomics	7	262020.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_19	SPA56	IDC	Spatial Transcriptomics	4	136472.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA56_2	SPA56	IDC	Spatial Transcriptomics	6	122910.0	False		BC23377 (single-patient C5 dominance)
SPA56_20	SPA56	IDC	Spatial Transcriptomics	5	458090.0	False		BC23377 (single-patient C5 dominance)
SPA56_3	SPA56	IDC	Spatial Transcriptomics	2	99396.0	False		BC23377 (single-patient C5 dominance)
SPA56_4	SPA56	IDC	Spatial Transcriptomics	5	235812.0	False		BC23377 (single-patient C5 dominance)
SPA56_5	SPA56	IDC	Spatial Transcriptomics	1	77254.0	False		BC23377 (single-patient C5 dominance)
SPA56_6	SPA56	IDC	Spatial Transcriptomics	2	107080.0	False		BC23377 (single-patient C5 dominance)
SPA56_7	SPA56	IDC	Spatial Transcriptomics	1	59790.0	False		BC23377 (single-patient C5 dominance)
SPA56_9	SPA56	IDC	Spatial Transcriptomics	21	924920.0	True	282.0	BC23377 (single-patient C5 dominance)
SPA57_0	SPA57	IDC	Spatial Transcriptomics	2	146796.0	False		
SPA57_1	SPA57	IDC	Spatial Transcriptomics	33	1969300.0	True	229.0	
SPA57_2	SPA57	IDC	Spatial Transcriptomics	40	1698120.0	True	229.0	
SPA57_3	SPA57	IDC	Spatial Transcriptomics	8	861128.0	True	229.0	
SPA57_4	SPA57	IDC	Spatial Transcriptomics	10	499268.0	True	229.0	
SPA57_5	SPA57	IDC	Spatial Transcriptomics	6	205078.0	False		
SPA58_0	SPA58	IDC	Spatial Transcriptomics	1	59230.0	False		
SPA58_1	SPA58	IDC	Spatial Transcriptomics	29	1201900.0	True	207.0	
SPA58_2	SPA58	IDC	Spatial Transcriptomics	12	513064.0	True	207.0	
SPA58_3	SPA58	IDC	Spatial Transcriptomics	38	1924440.0	True	207.0	
SPA58_4	SPA58	IDC	Spatial Transcriptomics	18	692636.0	True	207.0	
SPA58_5	SPA58	IDC	Spatial Transcriptomics	3	499696.0	True	207.0	
SPA58_6	SPA58	IDC	Spatial Transcriptomics	8	407616.0	True	207.0	
SPA58_7	SPA58	IDC	Spatial Transcriptomics	24	1026396.0	True	207.0	
SPA58_8	SPA58	IDC	Spatial Transcriptomics	7	237832.0	True	207.0	
SPA59_1	SPA59	IDC	Spatial Transcriptomics	2	686844.0	True	160.0	
SPA59_2	SPA59	IDC	Spatial Transcriptomics	12	437684.0	True	160.0	
SPA59_3	SPA59	IDC	Spatial Transcriptomics	15	597972.0	True	160.0	
SPA59_4	SPA59	IDC	Spatial Transcriptomics	14	663700.0	True	160.0	
SPA59_5	SPA59	IDC	Spatial Transcriptomics	4	182632.0	True	160.0	
SPA59_6	SPA59	IDC	Spatial Transcriptomics	8	296180.0	True	160.0	
SPA59_7	SPA59	IDC	Spatial Transcriptomics	6	391357.0	False		
SPA59_8	SPA59	IDC	Spatial Transcriptomics	9	518435.8	False		
SPA60_0	SPA60	IDC	Spatial Transcriptomics	8	251490.5	False		
SPA60_1	SPA60	IDC	Spatial Transcriptomics	20	863080.5	False		
SPA61_1	SPA61	IDC	Spatial Transcriptomics	15	660137.0	False		
SPA62_0	SPA62	IDC	Spatial Transcriptomics	7	312833.5	False		
SPA63_0	SPA63	IDC	Spatial Transcriptomics	3	93526.0	False		
SPA63_1	SPA63	IDC	Spatial Transcriptomics	1	77647.5	False		
SPA63_2	SPA63	IDC	Spatial Transcriptomics	18	791978.0	False		
SPA64_0	SPA64	IDC	Spatial Transcriptomics	2	81440.5	False		
SPA64_1	SPA64	IDC	Spatial Transcriptomics	8	263156.0	False		
SPA64_2	SPA64	IDC	Spatial Transcriptomics	11	450170.0	False		
SPA64_3	SPA64	IDC	Spatial Transcriptomics	4	261718.0	False		
SPA64_4	SPA64	IDC	Spatial Transcriptomics	2	57582.0	False		
SPA64_5	SPA64	IDC	Spatial Transcriptomics	5	233072.0	False		
