instance_id	sample_id	oncotree_code	st_technology	n_spots_in_tls	area_um2	large	split_from	exclusion
SPA64_6	SPA64	IDC	Spatial Transcriptomics	3	130480.0	False		
SPA64_7	SPA64	IDC	Spatial Transcriptomics	1	42696.0	False		
SPA64_8	SPA64	IDC	Spatial Transcriptomics	3	128728.0	False		
SPA65_0	SPA65	IDC	Spatial Transcriptomics	2	63992.0	False		
SPA65_1	SPA65	IDC	Spatial Transcriptomics	4	99826.0	False		
SPA65_10	SPA65	IDC	Spatial Transcriptomics	2	67302.0	False		
SPA65_11	SPA65	IDC	Spatial Transcriptomics	7	288232.0	False		
SPA65_12	SPA65	IDC	Spatial Transcriptomics	1	55926.5	False		
SPA65_2	SPA65	IDC	Spatial Transcriptomics	3	95006.0	False		
SPA65_3	SPA65	IDC	Spatial Transcriptomics	3	128948.0	False		
SPA65_4	SPA65	IDC	Spatial Transcriptomics	2	120835.5	False		
SPA65_5	SPA65	IDC	Spatial Transcriptomics	1	48057.0	False		
SPA65_6	SPA65	IDC	Spatial Transcriptomics	2	65732.0	False		
SPA65_7	SPA65	IDC	Spatial Transcriptomics	1	49362.0	False		
SPA65_8	SPA65	IDC	Spatial Transcriptomics	3	82556.5	False		
SPA65_9	SPA65	IDC	Spatial Transcriptomics	1	55354.0	False		
SPA66_0	SPA66	IDC	Spatial Transcriptomics	1	183618.0	False		
SPA68_0	SPA68	IDC	Spatial Transcriptomics	3	147607.8	False		
SPA69_0	SPA69	IDC	Spatial Transcriptomics	57	2534908.0	True	127.0	
SPA69_1	SPA69	IDC	Spatial Transcriptomics	21	972404.0	True	127.0	
SPA69_10	SPA69	IDC	Spatial Transcriptomics	21	964764.0	True	127.0	
SPA69_2	SPA69	IDC	Spatial Transcriptomics	8	321900.0	True	127.0	
SPA69_3	SPA69	IDC	Spatial Transcriptomics	5	232668.0	True	127.0	
SPA69_4	SPA69	IDC	Spatial Transcriptomics	4	321732.0	True	127.0	
SPA69_5	SPA69	IDC	Spatial Transcriptomics	25	1036908.0	True	127.0	
SPA69_6	SPA69	IDC	Spatial Transcriptomics	11	521280.0	True	127.0	
SPA69_7	SPA69	IDC	Spatial Transcriptomics	24	825996.0	True	127.0	
SPA69_8	SPA69	IDC	Spatial Transcriptomics	8	298072.0	True	127.0	
SPA69_9	SPA69	IDC	Spatial Transcriptomics	10	436060.0	True	127.0	
SPA70_0	SPA70	IDC	Spatial Transcriptomics	2	63420.0	False		
SPA70_10	SPA70	IDC	Spatial Transcriptomics	15	950418.0	False		
SPA70_2	SPA70	IDC	Spatial Transcriptomics	2	71806.0	False		
SPA70_3	SPA70	IDC	Spatial Transcriptomics	35	1340428.0	True	298.0	
SPA70_4	SPA70	IDC	Spatial Transcriptomics	42	1679216.0	True	298.0	
SPA70_5	SPA70	IDC	Spatial Transcriptomics	13	614580.0	True	298.0	
SPA70_6	SPA70	IDC	Spatial Transcriptomics	13	643468.0	True	298.0	
SPA70_7	SPA70	IDC	Spatial Transcriptomics	10	497088.0	True	298.0	
SPA70_8	SPA70	IDC	Spatial Transcriptomics	8	505572.0	True	298.0	
SPA70_9	SPA70	IDC	Spatial Transcriptomics	3	156868.0	True	298.0	
SPA71_0	SPA71	IDC	Spatial Transcriptomics	25	1034260.0	True	120.0	
SPA71_1	SPA71	IDC	Spatial Transcriptomics	19	809620.0	True	120.0	
SPA71_10	SPA71	IDC	Spatial Transcriptomics	7	285244.0	True	120.0	
SPA71_11	SPA71	IDC	Spatial Transcriptomics	19	1160848.0	True	120.0	
SPA71_12	SPA71	IDC	Spatial Transcriptomics	15	616640.0	True	120.0	
SPA71_13	SPA71	IDC	Spatial Transcriptomics	8	330372.0	True	120.0	
SPA71_2	SPA71	IDC	Spatial Transcriptomics	5	216012.0	True	120.0	
SPA71_3	SPA71	IDC	Spatial Transcriptomics	6	552692.0	True	120.0	
SPA71_4	SPA71	IDC	Spatial Transcriptomics	6	294188.0	True	120.0	
SPA71_5	SPA71	IDC	Spatial Transcriptomics	13	540768.0	True	120.0	
SPA71_6	SPA71	IDC	Spatial Transcriptomics	21	754628.0	True	120.0	
SPA71_7	SPA71	IDC	Spatial Transcriptomics	34	1472620.0	True	120.0	
SPA71_8	SPA71	IDC	Spatial Transcriptomics	16	654408.0	True	120.0	
SPA71_9	SPA71	IDC	Spatial Transcriptomics	15	585296.0	True	120.0	
SPA72_0	SPA72	IDC	Spatial Transcriptomics	3	76832.0	False		
SPA72_1	SPA72	IDC	Spatial Transcriptomics	2	62572.0	False		
SPA72_2	SPA72	IDC	Spatial Transcriptomics	7	264532.0	False		
SPA72_3	SPA72	IDC	Spatial Transcriptomics	1	113764.0	False		
SPA72_4	SPA72	IDC	Spatial Transcriptomics	2	70378.0	False		
SPA72_5	SPA72	IDC	Spatial Transcriptomics	1	70252.0	False		
SPA73_0	SPA73	IDC	Spatial Transcriptomics	1	60256.0	False		
SPA73_1	SPA73	IDC	Spatial Transcriptomics	2	50756.0	False		
SPA73_2	SPA73	IDC	Spatial Transcriptomics	6	312860.0	False		
SPA73_3	SPA73	IDC	Spatial Transcriptomics	4	140740.5	False		
SPA74_1	SPA74	IDC	Spatial Transcriptomics	6	281264.0	False		
SPA74_10	SPA74	IDC	Spatial Transcriptomics	8	400364.0	True	397.0	
SPA74_2	SPA74	IDC	Spatial Transcriptomics	7	340218.0	False		
SPA74_3	SPA74	IDC	Spatial Transcriptomics	1	173940.0	False		
SPA74_4	SPA74	IDC	Spatial Transcriptomics	2	66669.5	False		
SPA74_5	SPA74	IDC	Spatial Transcriptomics	2	68372.0	False		
SPA74_8	SPA74	IDC	Spatial Transcriptomics	10	415952.0	True	397.0	
SPA74_9	SPA74	IDC	Spatial Transcriptomics	5	506800.0	True	397.0	
SPA78_0	SPA78	IDC	Spatial Transcriptomics	8	196726.0	False		
SPA78_1	SPA78	IDC	Spatial Transcriptomics	1	46974.0	False		
SPA78_2	SPA78	IDC	Spatial Transcriptomics	1	70588.0	False		
SPA79_0	SPA79	IDC	Spatial Transcriptomics	1	50783.0	False		
SPA79_1	SPA79	IDC	Spatial Transcriptomics	2	114661.1	False		
SPA79_2	SPA79	IDC	Spatial Transcriptomics	1	56143.0	False		
SPA80_0	SPA80	IDC	Spatial Transcriptomics	7	230456.8	False		
SPA80_1	SPA80	IDC	Spatial Transcriptomics	2	49449.5	False		
SPA81_1	SPA81	IDC	Spatial Transcriptomics	2	110316.0	False		
SPA81_10	SPA81	IDC	Spatial Transcriptomics	7	297224.0	True	127.0	
SPA81_11	SPA81	IDC	Spatial Transcriptomics	3	124712.0	True	127.0	
SPA81_12	SPA81	IDC	Spatial Transcriptomics	3	118760.0	False		
SPA81_14	SPA81	IDC	Spatial Transcriptomics	6	227215.5	False		
SPA81_16	SPA81	IDC	Spatial Transcriptomics	1	76514.0	False		
SPA81_17	SPA81	IDC	Spatial Transcriptomics	1	40282.0	False		
SPA81_18	SPA81	IDC	Spatial Transcriptomics	12	530656.0	True	233.0	
SPA81_19	SPA81	IDC	Spatial Transcriptomics	5	202512.0	True	233.0	
SPA81_2	SPA81	IDC	Spatial Transcriptomics	3	109779.5	False		
SPA81_20	SPA81	IDC	Spatial Transcriptomics	1	170860.0	True	233.0	
SPA81_21	SPA81	IDC	Spatial Transcriptomics	4	182400.0	True	233.0	
SPA81_22	SPA81	IDC	Spatial Transcriptomics	1	134044.0	False		
SPA81_3	SPA81	IDC	Spatial Transcriptomics	1	64082.0	False		
SPA81_4	SPA81	IDC	Spatial Transcriptomics	4	124391.6	False		
SPA81_5	SPA81	IDC	Spatial Transcriptomics	1	45420.0	False		
SPA81_6	SPA81	IDC	Spatial Transcriptomics	3	161653.5	False		
SPA81_7	SPA81	IDC	Spatial Transcriptomics	13	525151.0	False		
SPA81_8	SPA81	IDC	Spatial Transcriptomics	8	301620.0	True	127.0	
SPA81_9	SPA81	IDC	Spatial Transcriptomics	8	366776.0	True	127.0	
SPA82_0	SPA82	IDC	Spatial Transcriptomics	3	76416.0	False		
SPA82_1	SPA82	IDC	Spatial Transcriptomics	2	87902.0	False		
SPA82_10	SPA82	IDC	Spatial Transcriptomics	6	146124.0	False		
SPA82_11	SPA82	IDC	Spatial Transcriptomics	2	142109.5	False		
SPA82_12	SPA82	IDC	Spatial Transcriptomics	1	38720.0	False		
SPA82_13	SPA82	IDC	Spatial Transcriptomics	21	822560.0	False		
SPA82_14	SPA82	IDC	Spatial Transcriptomics	3	160444.0	False		
SPA82_15	SPA82	IDC	Spatial Transcriptomics	3	104982.0	False		
SPA82_16	SPA82	IDC	Spatial Transcriptomics	11	476413.5	False		
SPA82_17	SPA82	IDC	Spatial Transcriptomics	2	251494.0	False		
SPA82_2	SPA82	IDC	Spatial Transcriptomics	3	127550.0	False		
SPA82_3	SPA82	IDC	Spatial Transcriptomics	10	331960.5	False		
SPA82_4	SPA82	IDC	Spatial Transcriptomics	4	112792.0	False		
SPA82_5	SPA82	IDC	Spatial Transcriptomics	2	49386.0	False		
SPA82_6	SPA82	IDC	Spatial Transcriptomics	2	118808.0	False		
SPA82_7	SPA82	IDC	Spatial Transcriptomics	15	518851.0	False		
SPA82_8	SPA82	IDC	Spatial Transcriptomics	2	95833.5	False		
SPA82_9	SPA82	IDC	Spatial Transcriptomics	5	242368.0	False		
SPA83_0	SPA83	IDC	Spatial Transcriptomics	9	414806.5	False		
SPA83_1	SPA83	IDC	Spatial Transcriptomics	4	120074.0	False		
SPA83_10	SPA83	IDC	Spatial Transcriptomics	20	740151.5	False		
SPA83_11	SPA83	IDC	Spatial Transcriptomics	1	53342.0	False		
SPA83_12	SPA83	IDC	Spatial Transcriptomics	17	666226.8	False		
SPA83_13	SPA83	IDC	Spatial Transcriptomics	2	139398.0	False		
SPA83_2	SPA83	IDC	Spatial Transcriptomics	1	70938.5	False		
SPA83_3	SPA83	IDC	Spatial Transcriptomics	2	119854.0	False		
SPA83_5	SPA83	IDC	Spatial Transcriptomics	2	102301.0	False		
SPA83_6	SPA83	IDC	Spatial Transcriptomics	2	55704.5	False		
SPA83_7	SPA83	IDC	Spatial Transcriptomics	6	319610.5	False		
SPA83_8	SPA83	IDC	Spatial Transcriptomics	6	150860.0	False		
SPA83_9	SPA83	IDC	Spatial Transcriptomics	7	288723.5	False		
SPA84_0	SPA84	IDC	Spatial Transcriptomics	3	110640.0	False		
SPA84_1	SPA84	IDC	Spatial Transcriptomics	1	80382.0	False		
SPA84_2	SPA84	IDC	Spatial Transcriptomics	13	635668.0	True	177.0	
SPA84_3	SPA84	IDC	Spatial Transcriptomics	12	443476.0	True	177.0	
SPA84_5	SPA84	IDC	Spatial Transcriptomics	24	1287692.0	True	211.0	
SPA84_6	SPA84	IDC	Spatial Transcriptomics	13	534492.0	True	211.0	
SPA84_7	SPA84	IDC	Spatial Transcriptomics	11	437884.0	True	211.0	
SPA84_8	SPA84	IDC	Spatial Transcriptomics	1	563768.0	True	211.0	
SPA84_9	SPA84	IDC	Spatial Transcriptomics	15	744548.0	True	211.0	
SPA85_0	SPA85	IDC	Spatial Transcriptomics	2	41856.0	False		
SPA85_1	SPA85	IDC	Spatial Transcriptomics	2	78780.0	False		
SPA85_2	SPA85	IDC	Spatial Transcriptomics	20	833490.0	False		
SPA85_4	SPA85	IDC	Spatial Transcriptomics	17	840376.0	True	296.0	
SPA85_5	SPA85	IDC	Spatial Transcriptomics	9	314508.0	True	296.0	
SPA85_6	SPA85	IDC	Spatial Transcriptomics	5	943388.0	True	296.0	
SPA86_0	SPA86	IDC	Spatial Transcriptomics	3	89596.0	False		
SPA86_1	SPA86	IDC	Spatial Transcriptomics	2	89180.0	False		
SPA86_2	SPA86	IDC	Spatial Transcriptomics	19	818088.0	True	109.0	
SPA86_3	SPA86	IDC	Spatial Transcriptomics	16	674708.0	True	109.0	
SPA86_5	SPA86	IDC	Spatial Transcriptomics	48	2765624.0	True	141.0	
SPA86_6	SPA86	IDC	Spatial Transcriptomics	6	267496.0	True	141.0	
SPA86_7	SPA86	IDC	Spatial Transcriptomics	15	889312.0	True	141.0	
SPA87_0	SPA87	IDC	Spatial Transcriptomics	3	73676.0	False		
SPA87_1	SPA87	IDC	Spatial Transcriptomics	1	49922.0	False		
SPA87_10	SPA87	IDC	Spatial Transcriptomics	4	146094.0	False		
SPA87_11	SPA87	IDC	Spatial Transcriptomics	1	72844.0	False		
SPA87_12	SPA87	IDC	Spatial Transcriptomics	3	191968.0	False		
SPA87_13	SPA87	IDC	Spatial Transcriptomics	4	201328.0	False		
SPA87_2	SPA87	IDC	Spatial Transcriptomics	3	125744.5	False		
SPA87_3	SPA87	IDC	Spatial Transcriptomics	1	55758.0	False		
SPA87_4	SPA87	IDC	Spatial Transcriptomics	1	71384.0	False		
SPA87_6	SPA87	IDC	Spatial Transcriptomics	2	64201.0	False		
SPA87_7	SPA87	IDC	Spatial Transcriptomics	1	55694.0	False		
SPA87_8	SPA87	IDC	Spatial Transcriptomics	4	112906.5	False		
SPA87_9	SPA87	IDC	Spatial Transcriptomics	9	306161.0	False		
SPA88_0	SPA88	IDC	Spatial Transcriptomics	2	48452.0	False		
SPA88_1	SPA88	IDC	Spatial Transcriptomics	1	40608.0	False		
SPA88_2	SPA88	IDC	Spatial Transcriptomics	1	54840.5	False		
SPA88_3	SPA88	IDC	Spatial Transcriptomics	1	39753.5	False		
SPA88_4	SPA88	IDC	Spatial Transcriptomics	4	159191.0	False		
SPA88_5	SPA88	IDC	Spatial Transcriptomics	4	103033.0	False		
SPA89_1	SPA89	IDC	Spatial Transcriptomics	2	78112.0	False		
SPA89_2	SPA89	IDC	Spatial Transcriptomics	9	295918.0	False		
SPA89_3	SPA89	IDC	Spatial Transcriptomics	12	453148.0	False		
SPA89_4	SPA89	IDC	Spatial Transcriptomics	3	78140.0	False		
SPA89_5	SPA89	IDC	Spatial Transcriptomics	1	264960.0	False		
SPA90_0	SPA90	IDC	Spatial Transcriptomics	4	135502.0	False		
SPA90_1	SPA90	IDC	Spatial Transcriptomics	2	69280.0	False		
SPA90_2	SPA90	IDC	Spatial Transcriptomics	1	36372.0	False		
SPA90_3	SPA90	IDC	Spatial Transcriptomics	8	286026.0	False		
SPA90_4	SPA90	IDC	Spatial Transcriptomics	4	95450.0	False		
SPA90_5	SPA90	IDC	Spatial Transcriptomics	2	56276.0	False		
SPA90_6	SPA90	IDC	Spatial Transcriptomics	4	245066.0	False		
SPA90_8	SPA90	IDC	Spatial Transcriptomics	2	80774.0	False		
SPA92_0	SPA92	IDC	Spatial Transcriptomics	4	163980.5	False		
SPA92_1	SPA92	IDC	Spatial Transcriptomics	4	120370.0	False		
SPA92_2	SPA92	IDC	Spatial Transcriptomics	2	49278.0	False		
TENX13_10	TENX13	IDC	Visium	18	152428.0	True	1929.0	
TENX13_11	TENX13	IDC	Visium	35	287640.0	False		
TENX13_12	TENX13	IDC	Visium	4	42848.0	False		
TENX13_6	TENX13	IDC	Visium	6	61368.0	False		
TENX13_7	TENX13	IDC	Visium	47	392488.0	True	1929.0	
TENX13_8	TENX13	IDC	Visium	85	711976.0	True	1929.0	
TENX13_9	TENX13	IDC	Visium	102	908592.0	True	1929.0	
TENX14_14	TENX14	IDC	Visium	5	48968.0	False		
TENX14_15	TENX14	IDC	Visium	7	50056.0	False		
TENX14_16	TENX14	IDC	Visium	10	95752.0	False		
TENX14_17	TENX14	IDC	Visium	20	203464.0	False		
TENX14_18	TENX14	IDC	Visium	141	1267880.0	True	1964.0	
TENX14_19	TENX14	IDC	Visium	95	824044.0	True	1964.0	
TENX14_20	TENX14	IDC	Visium	55	484892.0	True	1964.0	
TENX28_2	TENX28	COAD	Visium	14	100164.0	False		
TENX28_3	TENX28	COAD	Visium	7	118434.0	False		
TENX49_0	TENX49	COAD	Visium	8	89970.0	False		
TENX50_0	TENX50	CESC	Visium	6	50860.0	False		
TENX50_1	TENX50	CESC	Visium	10	73372.0	False		
TENX50_10	TENX50	CESC	Visium	11	291500.0	True	480.0	
TENX50_11	TENX50	CESC	Visium	51	473888.0	True	480.0	
TENX50_2	TENX50	CESC	Visium	5	50318.0	False		
TENX50_3	TENX50	CESC	Visium	9	87704.0	False		
TENX50_4	TENX50	CESC	Visium	8	63084.0	False		
TENX50_5	TENX50	CESC	Visium	23	214474.0	False		
TENX50_6	TENX50	CESC	Visium	12	320016.0	False		
TENX50_7	TENX50	CESC	Visium	19	177888.0	False		
TENX50_8	TENX50	CESC	Visium	21	213058.0	False		
TENX50_9	TENX50	CESC	Visium	85	981860.0	True	480.0	
ZEN42_2	ZEN42	COAD	Visium	5	103488.0	False		
ZEN42_4	ZEN42	COAD	Visium	7	81642.0	False		
ZEN46_10	ZEN46	COAD	Visium	3	142488.0	False		
ZEN46_11	ZEN46	COAD	Visium	3	79608.0	False		
ZEN46_2	ZEN46	COAD	Visium	6	58304.0	False		
ZEN46_3	ZEN46	COAD	Visium	11	96000.0	False		
ZEN46_5	ZEN46	COAD	Visium	2	58680.0	False		
ZEN46_6	ZEN46	COAD	Visium	13	135672.0	False		
ZEN46_7	ZEN46	COAD	Visium	3	63000.0	False		
ZEN46_9	ZEN46	COAD	Visium	8	81400.0	False		
ZEN47_11	ZEN47	COAD	Visium	7	99352.0	False		
ZEN47_2	ZEN47	COAD	Visium	22	848260.0	True	321.0	
ZEN47_7	ZEN47	COAD	Visium	7	227720.0	False		
ZEN49_0	ZEN49	READ	Visium	32	283576.0	False		
ZEN49_1	ZEN49	READ	Visium	28	255808.0	False		
ZEN49_2	ZEN49	READ	Visium	18	217392.0	False		
ZEN49_3	ZEN49	READ	Visium	6	67304.0	False		
SPA51_0	SPA51	IDC	Spatial Transcriptomics	6	291008.0	False		BC23803 (single-patient dominance)
SPA51_3	SPA51	IDC	Spatial Transcriptomics	1	54568.0	False		BC23803 (single-patient dominance)
SPA51_5	SPA51	IDC	Spatial Transcriptomics	17	690780.0	True	181.0	BC23803 (single-patient dominance)
SPA51_6	SPA51	IDC	Spatial Transcriptomics	26	942588.0	True	181.0	BC23803 (single-patient dominance)
SPA51_7	SPA51	IDC	Spatial Transcriptomics	12	578216.0	True	181.0	BC23803 (single-patient dominance)
SPA51_8	SPA51	IDC	Spatial Transcriptomics	9	684648.0	True	181.0	BC23803 (single-patient dominance)
SPA51_9	SPA51	IDC	Spatial Transcriptomics	6	220956.0	True	181.0	BC23803 (single-patient dominance)
SPA51_10	SPA51	IDC	Spatial Transcriptomics	14	502732.0	True	181.0	BC23803 (single-patient dominance)
SPA51_12	SPA51	IDC	Spatial Transcriptomics	6	227020.0	True	181.0	BC23803 (single-patient dominance)
SPA52_0	SPA52	IDC	Spatial Transcriptomics	10	435348.0	True	157.0	BC23803 (single-patient dominance)
SPA52_1	SPA52	IDC	Spatial Transcriptomics	13	573284.0	True	157.0	BC23803 (single-patient dominance)
SPA52_3	SPA52	IDC	Spatial Transcriptomics	2	89702.0	False		BC23803 (single-patient dominance)
SPA52_4	SPA52	IDC	Spatial Transcriptomics	3	178056.0	False		BC23803 (single-patient dominance)
SPA53_0	SPA53	IDC	Spatial Transcriptomics	16	627672.0	True	154.0	BC23803 (single-patient dominance)
SPA53_1	SPA53	IDC	Spatial Transcriptomics	37	1470432.0	True	154.0	BC23803 (single-patient dominance)
SPA53_2	SPA53	IDC	Spatial Transcriptomics	3	401160.0	True	154.0	BC23803 (single-patient dominance)
SPA53_3	SPA53	IDC	Spatial Transcriptomics	20	835476.0	True	154.0	BC23803 (single-patient dominance)
SPA53_4	SPA53	IDC	Spatial Transcriptomics	5	244740.0	True	154.0	BC23803 (single-patient dominance)
SPA53_5	SPA53	IDC	Spatial Transcriptomics	13	557824.0	True	154.0	BC23803 (single-patient dominance)
SPA53_6	SPA53	IDC	Spatial Transcriptomics	4	505016.0	True	154.0	BC23803 (single-patient dominance)
SPA53_9	SPA53	IDC	Spatial Transcriptomics	1	248384.0	True	154.0	BC23803 (single-patient dominance)
SPA53_11	SPA53	IDC	Spatial Transcriptomics	9	380708.0	True	154.0	BC23803 (single-patient dominance)
